Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
LR143401,"Bereano, Bruce C",Bruce Bereano,Fox Valley HOA,03/26/18-10/31/18
LR143406,"Bereano, Bruce C",Bruce Bereano,"Gray Enterprises Plus, Inc. ",03/30/18-10/31/18
LR143603,"Bereano, Bruce C",Bruce Bereano,Staffing Etc.,06/13/18-10/31/18
LR141601,"Bereano, Bruce C",Bruce Bereano,"5400 Holiday Drive, LLC",11/01/17-10/31/18
LR141605,"Bereano, Bruce C",Bruce Bereano,"Bid4Assets, Inc",11/01/17-10/31/18
LR141612,"Bereano, Bruce C",Bruce Bereano,Blind Industries and Services of Maryland,11/01/17-10/31/18
LR141614,"Bereano, Bruce C",Bruce Bereano,"BWI Taxi Management, Inc. ",11/01/17-10/31/18
LR141620,"Bereano, Bruce C",Bruce Bereano,"Greater Baltimore Urban League, Inc.",11/01/17-10/31/18
LR141622,"Bereano, Bruce C",Bruce Bereano,"Licensed Beverage Distributors of Maryland, Inc.",11/01/17-10/31/18
LR141627,"Bereano, Bruce C",Bruce Bereano,"Martins Caterers, Inc.",11/01/17-10/31/18
LR141632,"Bereano, Bruce C",Bruce Bereano,"Maryland Self Storage Association, Inc.",11/01/17-10/31/18
LR141636,"Bereano, Bruce C",Bruce Bereano,MedStar Health,11/01/17-10/31/18
LR141638,"Bereano, Bruce C",Bruce Bereano,Maryland Northern Virginia Floor Covering Association,11/01/17-10/31/18
LR141645,"Bereano, Bruce C",Bruce Bereano,Queen Anne's County,11/01/17-10/31/18
LR141654,"Bereano, Bruce C",Bruce Bereano,Washington Gas,11/01/17-10/31/18
LR141656,"Bereano, Bruce C",Bruce Bereano,"Wexford Health Sources, Inc.",11/01/17-10/31/18
LR141878,"Bereano, Bruce C",Bruce Bereano,"One Call Concepts Locating Services, Inc.",11/01/17-10/31/18
LR142195,"Bereano, Bruce C",Bruce Bereano,"KIPP Baltimore, Inc.",11/09/17-10/31/18
LR142910,"Berg, Emily ",Public Policy Partners,Planned Parenthood of Maryland,01/16/18-04/30/18
LR144099,"Berlow, Stuart ",American Heart Association ,American Heart Association,10/09/18-10/31/18
LR140737,"Beugelmans, David W.",Gordon Feinblatt LLC,Maryland Energy Group,11/01/17-10/31/18
LR140739,"Beugelmans, David W.",Gordon Feinblatt LLC,Maryland Industrial Technology Alliance,11/01/17-10/31/18
LR142798,"Bevan-Dangel, Jennifer ",Advocates for Children and Youth,"Advocates For Children and Youth, Inc.",01/08/18-10/31/18
LR142162,"Bevan-Dangel, Jennifer ",Common Cause Maryland,Common Cause Maryland,11/01/17-11/17/17
LR142182,"Binetti, Rick ","Laborers' International Union of North America, Baltimore/Washington Construction & Public Employees Laborers' District Council ","LiUNA, Baltimore/Washington Construction & Public Employees Laborers' District Council",11/09/17-10/31/18
LR143232,"Bishop, Tabb J","Gerard E. Evans, Ltd.",Association of Dental Support Organizations,02/14/18-10/31/18
LR142373,"Bishop, Tabb J","Gerard E. Evans, Ltd.",Verizon Communications,11/29/17-10/31/18
LR142374,"Bishop, Tabb J","Gerard E. Evans, Ltd.","Northeast Maglev, LLC., The ",11/29/17-10/31/18
LR140354,"Bjarekull, Tina M.",Maryland Independent College & University Association,Maryland Independent College & University Association,11/01/17-10/31/18
LR141925,"Black, Allyson ",Baltimore Gas and Electric Company,Baltimore Gas and Electric Company,11/01/17-10/31/18
LR140904,"Blaylock, Frazier ",N/A,Covanta Energy LLC,11/01/17-10/31/18
LR143389,"Block, Michael ",Alibaba Group,Alibaba Group,03/26/18-10/31/18
LR142552,"Bocour, Nicola ",Giffords,Giffords,12/19/17-10/31/18
LR142096,"Bogdan, Henry W.",Maryland Assn. of NonProfit Organizations,Maryland Nonprofits,11/09/17-10/31/18
LR142166,"Boggs, J.C.  ",King & Spalding,Gallagher Bassett,11/10/17-01/01/18
LR142556,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Info Tech, Inc.",11/01/17-10/31/18
LR142557,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Maryland Pawnbrokers Association,11/01/17-10/31/18
LR142554,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Columbia Gas Transmission, LLC",11/01/17-10/31/18
LR142558,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Washington Area New Automobile Dealers Association (WANADA),11/01/17-10/31/18
LR142500,"Bohle, Matt ","Rifkin Weiner Livingston, LLC","O.C. Seacrets, Inc./Seacrets Distilling Company",12/12/17-10/31/18
LR142553,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Brewers Association of Maryland,11/01/17-10/31/18
LR142555,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Envirotest Systems Holdings Corp.,11/01/17-10/31/18
LR143075,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Baltimore Urban Revitalization LLC,01/26/18-10/31/18
LR141617,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Altria Client Services LLC and its Affiliates - Philip Morris USA Inc., John Middleton Co., U.S. Smokeless Tobacco Company, LLC and Nu Mark LLC",11/01/17-10/31/18
LR141629,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Elevator Industry Work Preservation Fund,11/01/17-10/31/18
LR141640,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Kenny Law Group, LLC",11/01/17-10/31/18
LR141659,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Maryland Association of Realtors, Inc.",11/01/17-10/31/18
LR142643,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Baltimore Retired Police Benevolent Association, Inc.",01/03/18-10/31/18
LR142646,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Crown Castle USA Inc.,01/03/18-10/31/18
LR143172,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland Horse Council,02/07/18-10/31/18
LR141621,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Dish Network, LLC",11/01/17-10/31/18
LR141623,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Frederick County Chamber of Commerce,11/01/17-10/31/18
LR142639,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Amazon.com, Inc.",01/03/18-10/31/18
LR142642,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Baltimore City Fraternal Order of Police Lodge 3,01/03/18-10/31/18
LR142644,"Boston, III, Frank D","Law Office of Frank D. Boston, III",CareFirst BlueCross BlueShield,01/03/18-10/31/18
LR142648,"Boston, III, Frank D","Law Office of Frank D. Boston, III",DraftKings Inc.,01/03/18-10/31/18
LR142649,"Boston, III, Frank D","Law Office of Frank D. Boston, III","FanDuel, Inc.",01/03/18-10/31/18
LR142650,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Greater Baltimore Board of Realtors, Inc.",01/03/18-10/31/18
LR142653,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Maryland State Fair and Agricultural Society, Inc.",01/03/18-10/31/18
LR141646,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland Association for Justice,11/01/17-10/31/18
LR142638,"Boston, III, Frank D","Law Office of Frank D. Boston, III","All Pro Vending, Co.",01/03/18-10/31/18
LR142654,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland State Fraternal Order of Police,01/03/18-10/31/18
LR143074,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Weller Development Company, LLC",01/26/18-10/31/18
LR143143,"Boston, III, Frank D","Law Office of Frank D. Boston, III",AT&T,02/08/18-10/31/18
LR143181,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Allsafe Elevator Inspections,02/08/18-10/31/18
LR141591,"Boston, III, Frank D","Law Office of Frank D. Boston, III","ADT, LLC dba ADT Security Services",11/01/17-10/31/18
LR141668,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland Hotel & Lodging Association,11/01/17-10/31/18
LR142641,"Boston, III, Frank D","Law Office of Frank D. Boston, III","American Traffic Solutions, Inc.",01/03/18-10/31/18
LR142651,"Boston, III, Frank D","Law Office of Frank D. Boston, III","iHeartMedia, Inc., Clear Channel Outdoor, and Affiliated Entities",01/03/18-10/31/18
LR142894,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Live Nation Entertainment, Inc.",01/22/18-10/31/18
LR143073,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Sagamore Development Holdings, LLC",01/26/18-10/31/18
LR143323,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Legal Momentum,03/08/18-10/31/18
LR141672,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland Tourism Coalition,11/01/17-10/31/18
LR142652,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Green Leaf Medical, LLC",01/03/18-10/31/18
LR142655,"Boston, III, Frank D","Law Office of Frank D. Boston, III",MillerCoors LLC,01/03/18-10/31/18
LR142656,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Parkeon,01/03/18-10/31/18
LR142657,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Sagamore Development Company, LLC",01/03/18-10/31/18
LR141594,"Bowser, Alan ","Bridgewater Associates, LP","Bridgewater Associates, LP",11/01/17-10/31/18
LR141351,"Boyd, Ergibe A.","Theresam Farm, LLC","Theresam Farm, LLC",11/01/17-10/31/18
LR142905,"Bradley, Erin ",Maryland Building Industry Association,Maryland Building Industry Association,01/16/18-10/31/18
LR143610,"Brand, Jason ",Anne Arundel Association of REALTORS,"Anne Arundel County Association of Realtors, Inc.",06/21/18-10/31/18
LR143463,"Braue, Tim E.","Old Line Government Affairs, LLC","Lindsay Corporation, care of MultiState Associates Inc. ",05/10/18-10/31/18
LR143511,"Braue, Tim E.","Old Line Government Affairs, LLC",Bon Secours Baltimore Health Systems,11/01/17-10/31/18
LR143923,"Braue, Tim E.","Old Line Government Affairs, LLC",Kaiser Permanente,09/21/18-10/31/18
LR143044,"Braue, Tim E.","Old Line Government Affairs, LLC",Whalen Properties,01/23/18-05/31/18
LR143512,"Braue, Tim E.","Old Line Government Affairs, LLC","University of Maryland Medical System Health Plans, Inc.",11/01/17-10/31/18
LR143640,"Braue, Tim E.","Old Line Government Affairs, LLC",FEi SYSTEMS,07/10/18-10/31/18
LR142752,"Braveboy, Aisha N",Childrens National Medical Center,Children's National Medical Center,11/29/17-10/31/18
LR142240,"Breidenstine, Adrienne ",Behavioral Health System Baltimore,Behavioral Health System Baltimore,11/01/17-10/31/18
LR140916,"Bresnahan, Tamela Elizabeth ",AARP Maryland,AARP Maryland,11/01/17-10/31/18
LR141230,"Briemann, Jennifer ",Maryland Catholic Conference,"Maryland Catholic Conference, LLC.",11/01/17-10/31/18
LR142692,"Brightman, Julianna Nicole","The Law Offices of Frank D. Boston, III","Maryland State Fair and Agricultural Society, Inc.",01/04/18-10/31/18
LR142691,"Brightman, Julianna Nicole","The Law Offices of Frank D. Boston, III","Amazon.com, Inc.",01/04/18-10/31/18
LR142690,"Brightman, Julianna Nicole","The Law Offices of Frank D. Boston, III","Dish Network, LLC",01/04/18-10/31/18
LR142693,"Brightman, Julianna Nicole","The Law Offices of Frank D. Boston, III",Maryland State Fraternal Order of Police,01/04/18-10/31/18
LR141737,"Brightman, Julianna Nicole","The Law Offices of Frank D. Boston, III",Frederick County Chamber of Commerce,11/01/17-10/31/18
LR141721,"Brightman, Julianna Nicole","The Law Offices of Frank D. Boston, III",Maryland Tourism Coalition,11/01/17-10/31/18
LR141035,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Advanced Radiology,11/01/17-10/31/18
LR141080,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Doctors Orders Maryland LLC,11/01/17-10/31/18
LR141097,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"Maryland Chapter, National Academy of Elder Law Attorneys",11/01/17-10/31/18
LR141100,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Coalition of Interior Designers (MDCID),11/01/17-10/31/18
LR141113,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Society of Anesthesiologists,11/01/17-10/31/18
LR141258,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Turning Point Clinic,11/01/17-10/31/18
LR141084,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"First Colonies Anesthesia Associates, LLC",11/01/17-10/31/18
LR141091,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"League for People with Disabilities, Inc., The ",11/01/17-10/31/18
LR141094,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"Maryland Academy of Nutrition and Dietetics, The ",11/01/17-10/31/18
LR141111,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Science Center,11/01/17-10/31/18
LR141251,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Society of Otolaryngology,11/01/17-10/31/18
LR141257,"Brocato, Barbara M",Barbara Marx Brocato & Associates,State Aided Educational Institutions Coalition,11/01/17-10/31/18
LR141072,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Associates in Radiation Medicine,11/01/17-10/31/18
LR141088,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"Health Solutions Research, Inc.",11/01/17-10/31/18
LR141108,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Continuing Care Residents Association (MACCRA),11/01/17-10/31/18
LR141110,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Dermatological Society,11/01/17-10/31/18
LR141075,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"Concerted Care Group, LLC",11/01/17-10/31/18
LR141259,"Brocato, Barbara M",Barbara Marx Brocato & Associates,US Acute Care Solutions,11/01/17-10/31/18
LR142983,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Dispose Rx,01/18/18-02/05/18
LR141256,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Mednax,11/01/17-10/31/18
LR141260,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Bethesda NEWtrition and Wellness Solutions,11/01/17-10/31/18
LR142482,"Brock-Cancellieri, Jen ",1199SEIU United Healthcare Workers East ? Maryland/DC Division,1199 SEIU,12/08/17-10/31/18
LR139931,"Brown, Tamera Anita",Merck Sharp & Dohme Corp,Merck Sharp & Dohme Corp.,11/01/17-10/31/18
LR142920,"Brown, Sr., Michael Tyrone","Maryland Classified Employees Association, Inc.","Maryland Classified Employees Association, Inc.",01/17/18-04/30/18
LR143374,"Bryant, Eric L",Rifkin Weiner Livingston LLC,AliPay US,03/22/18-10/31/18
LR139722,"Bryant, Eric L",Rifkin Weiner Livingston LLC,FedEx Corporation,11/01/17-10/31/18
LR140226,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Canton Group, The ",11/01/17-10/31/18
LR140236,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Enterprise RAC Company of Baltimore, LLC",11/01/17-10/31/18
LR140239,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Envirotest Systems Holdings Corp.,11/01/17-10/31/18
LR140242,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Gaudenzia, Inc.",11/01/17-10/31/18
LR140253,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Maryland Association of Realtors, Inc.",11/01/17-10/31/18
LR140279,"Bryant, Eric L",Rifkin Weiner Livingston LLC,VALIC,11/01/17-10/31/18
LR140282,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Veolia Energy Baltimore Corporation,11/01/17-10/31/18
LR140233,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Deepwater Wind, LLC",11/01/17-10/31/18
LR140240,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Facebook, Inc.",11/01/17-10/31/18
LR140250,"Bryant, Eric L",Rifkin Weiner Livingston LLC,H&R Block Management LLC,11/01/17-10/31/18
LR140252,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Lexington Law (John C. Heath, Attorney at Law, PLLC dba Lexington Law Firm)",11/01/17-10/31/18
LR140262,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Pharmaceutical Care Management Association (PCMA),11/01/17-10/31/18
LR140224,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Cable Telecommunications Association of Maryland, Delaware and D.C., Inc.",11/01/17-10/31/18
LR140231,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Chimes, The",11/01/17-10/31/18
LR140254,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Maryland Automobile Dealers Association,11/01/17-10/31/18
LR140257,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Maryland Pawnbrokers Association,11/01/17-10/31/18
LR140283,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Waste Management of Maryland,11/01/17-10/31/18
LR143984,"Bryant, Eric L",Rifkin Weiner Livingston LLC,NIC Maryland,10/01/18-10/31/18
LR140746,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Humanim, Inc.",11/01/17-10/31/18
LR141184,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Mid-Atlantic Health Care,11/01/17-10/31/18
LR140227,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"CBAC Gaming, LLC (Horseshoe Casino)",11/01/17-10/31/18
LR140228,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Century Engineering ,11/01/17-10/31/18
LR140229,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Children's National Health System,11/01/17-10/31/18
LR140235,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Education Affiliates/Fortis College,11/01/17-10/31/18
LR140251,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Info Tech, Inc.",11/01/17-10/31/18
LR140255,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Maryland Care Inc. dba Maryland Physicians Care,11/01/17-10/31/18
LR140256,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Maryland Jockey Club,11/01/17-10/31/18
LR140258,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Maryland Wineries Association,11/01/17-10/31/18
LR140259,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Montgomery Park,11/01/17-10/31/18
LR140265,"Bryant, Eric L",Rifkin Weiner Livingston LLC,SAS Institute Inc.,11/01/17-10/31/18
LR140266,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Scientific Games Corporation,11/01/17-10/31/18
LR140267,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Uber Technologies, Inc.",11/01/17-10/31/18
LR140222,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Alkermes, Inc.",11/01/17-10/31/18
LR140223,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Brewers Association of Maryland,11/01/17-10/31/18
LR140234,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Dominion Resources Services, Inc.",11/01/17-10/31/18
LR140241,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Food & Friends,11/01/17-10/31/18
LR140249,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Grocery Manufacturers Association,11/01/17-10/31/18
LR140264,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Pepco Holdings, Inc.",11/01/17-10/31/18
LR142767,"Bryce, Joseph C",Manis Canning & Associates,Blue Lagoon Advisors,01/15/18-10/31/18
LR143082,"Bryce, Joseph C",Manis Canning & Associates,Baltimore Urban Revitalization LLC,03/08/18-10/31/18
LR143153,"Bryce, Joseph C",Manis Canning & Associates,"MERSCorp Holdings, Inc. c/o MultiState Associates, Inc.",02/06/18-10/31/18
LR142472,"Bryce, Joseph C",Manis Canning & Associates,"Lilly USA, LLC",01/01/18-04/30/18
LR139930,"Bryce, Joseph C",Manis Canning & Associates,"Baltimore Washington Rapid Rail, LLC",11/15/17-10/31/18
LR139935,"Bryce, Joseph C",Manis Canning & Associates,"Greene Street Ventures, LLC",11/01/17-10/31/18
LR139968,"Bryce, Joseph C",Manis Canning & Associates,RAI Services Company ,11/01/17-10/31/18
LR139973,"Bryce, Joseph C",Manis Canning & Associates,"Sagamore Whiskey, LLC",12/20/17-10/31/18
LR139974,"Bryce, Joseph C",Manis Canning & Associates,Synergics Wind Energy,11/01/17-10/31/18
LR139977,"Bryce, Joseph C",Manis Canning & Associates,"TNEM, LLC",11/01/17-10/31/18
LR141015,"Bryce, Joseph C",Manis Canning & Associates,Maryland Wholesale Medical Cannabis Trade Association,12/08/17-10/31/18
LR139919,"Bryce, Joseph C",Manis Canning & Associates,ACLU of Maryland Education Reform Project,12/20/17-10/31/18
LR139921,"Bryce, Joseph C",Manis Canning & Associates,"AIRMALL Maryland, Inc.",12/20/17-10/31/18
LR139926,"Bryce, Joseph C",Manis Canning & Associates,"Allegis Group, Inc.",11/01/17-10/31/18
LR139927,"Bryce, Joseph C",Manis Canning & Associates,Allstate Insurance Company,12/20/17-10/31/18
LR139936,"Bryce, Joseph C",Manis Canning & Associates,"Central Scholarship Bureau, Inc.",11/01/17-10/31/18
LR139939,"Bryce, Joseph C",Manis Canning & Associates,"Delmarva Poultry Industry, Inc.",11/01/17-10/31/18
LR139942,"Bryce, Joseph C",Manis Canning & Associates,Exelon Corporation,11/15/17-10/31/18
LR139963,"Bryce, Joseph C",Manis Canning & Associates,Northrop Grumman Corporation,11/01/17-10/31/18
LR139970,"Bryce, Joseph C",Manis Canning & Associates,"Sagamore Development Company, LLC",12/13/17-10/31/18
LR139976,"Bryce, Joseph C",Manis Canning & Associates,"T-Mobile USA, Inc.",11/01/17-10/31/18
LR142760,"Bryce, Joseph C",Manis Canning & Associates,Maryland Environmental Service,01/15/18-10/31/18
LR143706,"Bryce, Joseph C",Manis Canning & Associates,"Pepco Holdings, Inc.",09/18/18-10/31/18
