Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
R004023,"Bereano, Bruce C",Office of Bruce C. Bereano,Vicinity Energy,07/15/20-10/31/20
R004142,"Bereano, Bruce C",Office of Bruce C. Bereano,"Northgate Environmental Management, Inc.",09/29/20-10/31/20
R004144,"Bereano, Bruce C",Office of Bruce C. Bereano,"Amuse-o-matic, Inc.",09/30/20-10/31/20
R003145,"Berg, Emily  ","Law Office of Frank D. Boston, III","Amazon.com Services, Inc.",01/03/20-10/01/20
R003509,"Berg, Emily  ","Law Office of Frank D. Boston, III",Maryland Hotel & Lodging Association,02/03/20-10/01/20
R003511,"Berg, Emily  ","Law Office of Frank D. Boston, III","Green Leaf Medical, LLC",02/03/20-10/01/20
R003491,"Berg, Emily  ","Law Office of Frank D. Boston, III",Maryland State Fraternal Order of Police,02/03/20-10/01/20
R003498,"Berg, Emily  ","Law Office of Frank D. Boston, III",Maryland Tourism Coalition,02/03/20-10/01/20
R003499,"Berg, Emily  ","Law Office of Frank D. Boston, III","DraftKings, Inc.",02/03/20-10/01/20
R003500,"Berg, Emily  ","Law Office of Frank D. Boston, III",Elevator Industry Work Preservation Fund,02/03/20-10/01/20
R003507,"Berg, Emily  ","Law Office of Frank D. Boston, III",Electric Guard Dog,02/03/20-10/01/20
R003508,"Berg, Emily  ","Law Office of Frank D. Boston, III","FanDuel, Inc.",02/03/20-10/01/20
R003510,"Berg, Emily  ","Law Office of Frank D. Boston, III","Maryland State Fair and Agricultural Society, Inc",02/03/20-10/01/20
R003711,"Beugelmans, David W.",Gordon Feinblatt LLC,Open Road Renewables,02/25/20-10/31/20
R001544,"Beugelmans, David W.",Gordon Feinblatt LLC,Maryland Energy Group,11/01/19-10/31/20
R001554,"Beugelmans, David W.",Gordon Feinblatt LLC,Maryland Industrial Technology Alliance,11/01/19-10/31/20
R001565,"Beugelmans, David W.",Gordon Feinblatt LLC,Calpine Energy Solutions LLC,11/01/19-10/31/20
R003090,"Bevan-Dangel, Jennifer ",Advocates for Children and Youth,Advocates for Children and Youth,01/06/20-06/26/20
R004019,"Bevan-Dangel, Jennifer ",The Humane Society of the United States,Humane Society of the United States,07/13/20-10/31/20
R001541,"Binetti, Rick ","Laborers' International Union of North America, Baltimore/Washington Construction & Public Employees Laborers' District Council ","Laborers' International Union of North America, Baltimore/Washington Construction & Public Employees Laborers' District Council",11/01/19-10/31/20
R000765,"Bjarekull, Tina M.",Maryland Independent College & University Assocation,Maryland Independent College and University Association,11/01/19-12/20/19
R002710,"Black, Allyson ",Baltimore Gas and Electric Company,Baltimore Gas and Electric Company,11/17/19-10/31/20
R002793,"Blalock, Isabel J",NARAL Pro-Choice Maryland,NARAL Pro-Choice Maryland,12/03/19-10/31/20
R001487,"Blaylock, Frazier ",N/A,Covanta Energy LLC,11/01/19-10/31/20
R001855,"Bogdan, Henry W",Maryland Nonprofits,Maryland Nonprofits,11/01/19-10/31/20
R001054,"Bogley-Knickman, Laura Catherine",Maryland Right to Life ,"Maryland Right to Life, Inc.",11/01/19-10/31/20
R000651,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Food & Friends, Inc.",11/01/19-10/31/20
R000653,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Gaudenzia, Inc.",11/01/19-10/31/20
R000662,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Humanim, Inc.",11/01/19-10/31/20
R000665,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Lexington Law (John C. Heath, Attorney at LLC dba Lexington Law Firm",11/01/19-10/31/20
R000688,"Bohle, Matt ",Rifkin Weiner Livingston LLC,SCI Management,11/01/19-10/31/20
R000692,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Washington Area New Automobile Dealers Association (WANADA),11/01/19-10/31/20
R000546,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Cable Telecommunications Association of Maryland, Delaware and D.C., Inc.",11/01/19-10/31/20
R003720,"Bohle, Matt ",Rifkin Weiner Livingston LLC,FedEx Corporation,02/27/20-10/31/20
R000674,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Maryland Pawnbrokers Association,11/01/19-10/31/20
R002543,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Progrexion ASG, Inc.",11/01/19-10/31/20
R003741,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Invest in Maryland Coalition,03/02/20-10/31/20
R000586,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Curio Wellness,11/01/19-10/31/20
R000646,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Enterprise RAC Company of Baltimore, LLC",11/01/19-10/31/20
R000691,"Bohle, Matt ",Rifkin Weiner Livingston LLC,TC Energy,11/01/19-10/31/20
R000504,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Brewers Association of Maryland,11/01/19-10/31/20
R000591,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Education Affiliates/Fortis College,11/01/19-10/31/20
R000647,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Envirotest Systems Holdings Corp.,11/01/19-10/31/20
R000676,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Premium Cigar Association (PCA),11/01/19-10/31/20
R000556,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Cal Ripken Sr. Foundation,11/01/19-10/31/20
R004073,"Borowski, Mark ",BP America,BP America,08/11/20-10/31/20
R002686,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Vera Mobility dba American Traffic Solutions,12/23/19-10/31/20
R002931,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Baltimore City Fraternal Order of Police Lodge 3,01/02/20-10/31/20
R002958,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Greater Baltimore Board of Realtors,01/02/20-10/31/20
R002967,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Sagamore Development Holdings LLC,01/02/20-10/31/20
R003718,"Boston, III, Frank D","Law Office of Frank D. Boston, III","BFI Waste Services, LLC",02/28/20-10/31/20
R002136,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Altria Client Services LLC and its Affiliates - Philip Morris USA Inc., John Middleton Co., and U.S. Smokeless Tobacco Company, LLC",11/01/19-10/31/20
R002936,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Elevator Industry Work Preservation Fund,01/02/20-10/31/20
R002938,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Kenny Law Group, LLC",01/02/20-10/31/20
R002940,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Weller Development Company, LLC",01/02/20-10/31/20
R002944,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Crown Castle USA Inc.,01/02/20-10/31/20
R002955,"Boston, III, Frank D","Law Office of Frank D. Boston, III","FanDuel, Inc.",01/07/20-10/31/20
R002961,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Live Nation Entertainment, Inc.",01/07/20-10/31/20
R002962,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland Association of Realtors,01/02/20-10/31/20
R002964,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland State Fraternal Order of Police,01/07/20-10/31/20
R003514,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Berg Family Farm,02/03/20-10/31/20
R002663,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Dish Network, LLC",01/02/20-10/31/20
R003841,"Boston, III, Frank D","Law Office of Frank D. Boston, III","A Place for Mom, Inc",04/20/20-10/31/20
R002685,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Amazon.com Services, Inc.",01/02/20-10/31/20
R002935,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Baltimore Urban Revitalization LLC,01/07/20-10/31/20
R002939,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Maryland Association for Justice, Inc.",01/07/20-10/31/20
R002942,"Boston, III, Frank D","Law Office of Frank D. Boston, III",CareFirst BlueCross BlueShield,01/07/20-10/31/20
R002954,"Boston, III, Frank D","Law Office of Frank D. Boston, III","DraftKings, Inc.",01/07/20-10/31/20
R002966,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Molson Coors Beverage Company USA LLC,01/02/20-10/31/20
R003647,"Boston, III, Frank D","Law Office of Frank D. Boston, III",SBFA,02/24/20-10/31/20
R003687,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Mid-Atlantic Carwash Association,02/25/20-10/31/20
R003754,"Boston, III, Frank D","Law Office of Frank D. Boston, III",American Chemistry Council,03/03/20-10/31/20
R003762,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Commercial Finance Coalition,03/04/20-10/31/20
R003933,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Bernstein Litowitz Berger & Grossmann,11/01/19-10/31/20
R003934,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Modell Performing Arts Center at the Lyric,11/01/19-10/31/20
R002665,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Electric Guard Dog,01/07/20-10/31/20
R002657,"Boston, III, Frank D","Law Office of Frank D. Boston, III","ADT, LLC dba ADT Security Services",01/02/20-10/31/20
R002666,"Boston, III, Frank D","Law Office of Frank D. Boston, III",National Rifle Association,01/03/20-10/31/20
R002928,"Boston, III, Frank D","Law Office of Frank D. Boston, III",AT&T,01/07/20-10/31/20
R002933,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Sagamore Development Company, LLC",01/07/20-10/31/20
R002965,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland Tourism Coalition,01/07/20-10/31/20
R002968,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Maryland State Fair and Agricultural Society, Inc",01/07/20-10/31/20
R002684,"Boston, III, Frank D","Law Office of Frank D. Boston, III",All Pro Vending Co.,01/07/20-10/31/20
R002932,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Baltimore Retired Police Benevolent Association, Inc.",01/30/20-10/31/20
R002957,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Flowbird,01/30/20-10/31/20
R002959,"Boston, III, Frank D","Law Office of Frank D. Boston, III","iHeart Media, Inc., Clear Channel Outdoor and Affiliated Entities",01/07/20-10/31/20
R002963,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland Hotel & Lodging Association,01/07/20-10/31/20
R003463,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Tekni-Plex, Inc.",01/24/20-10/31/20
R003486,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Green Leaf Medical, LLC",01/30/20-10/31/20
R000753,"Bourcicot, Yvette ","Airbnb, Inc.","Airbnb, Inc.",11/01/19-05/11/20
R001337,"Bowser, Alan ",Bridgewater Associates ,"Bridgewater Associates, LP",11/01/19-10/31/20
R002778,"Bradford, Tierra ",Common Cause Maryland,Common Cause Maryland,12/03/19-10/31/20
R001842,"Bradley, Erin ",AOBA,AOBA,11/01/19-10/31/20
R002531,"Bram, Lawrence ",Easter Seals Serving DC MD VA,Easter Seals Serving DC MD VA,11/01/19-10/31/20
R002640,"Brand, Jason ",Anne Arundel County Association of REALTORS,Anne Arundel County Association of REALTORS,12/12/19-10/31/20
R003482,"Braue, Tim E.","Old Line Government Affairs, LLC",Artemis Properties,01/30/20-10/31/20
R003656,"Braue, Tim E.","Old Line Government Affairs, LLC",Public Consulting Group,02/20/20-10/31/20
R003702,"Braue, Tim E.","Old Line Government Affairs, LLC",Healthcare Distribution Alliance c/o MultiState Associates,02/27/20-10/31/20
R003817,"Braue, Tim E.","Old Line Government Affairs, LLC","EMD Serono, Inc. c/o MultiState Associates",03/20/20-10/31/20
R001835,"Braue, Tim E.","Old Line Government Affairs, LLC",Can Manufacturers Institute c/o MultiState Associates,11/01/19-04/01/20
R001867,"Braue, Tim E.","Old Line Government Affairs, LLC",Kaiser Permanente,11/01/19-10/31/20
R001871,"Braue, Tim E.","Old Line Government Affairs, LLC",NFL c/o MultiState Associates,11/01/19-10/31/20
R002095,"Braue, Tim E.","Old Line Government Affairs, LLC",Whalen Properties,11/01/19-10/31/20
R004051,"Braue, Tim E.","Old Line Government Affairs, LLC","Universal Towing, LLC",08/01/20-10/31/20
R001873,"Braue, Tim E.","Old Line Government Affairs, LLC","NRG Energy, Inc.",11/01/19-10/31/20
R001876,"Braue, Tim E.","Old Line Government Affairs, LLC",Premium Cigar Coalition,11/01/19-04/01/20
R001831,"Braue, Tim E.","Old Line Government Affairs, LLC",Aflac (American Family Life Assurance Company),11/01/19-10/31/20
R001852,"Braue, Tim E.","Old Line Government Affairs, LLC",FEi Systems,11/01/19-10/31/20
R001868,"Braue, Tim E.","Old Line Government Affairs, LLC",Clearview Consulting Inc,11/01/19-10/31/20
R001870,"Braue, Tim E.","Old Line Government Affairs, LLC","Lindsay Corporation, care of MultiState Associates Inc.",11/01/19-10/31/20
R003481,"Braue, Tim E.","Old Line Government Affairs, LLC",Cigar Association of america,01/27/20-10/31/20
R003655,"Braue, Tim E.","Old Line Government Affairs, LLC","University of Maryland Medical Systems Health Plans, Inc.",02/20/20-10/31/20
R003676,"Braue, Tim E.","Old Line Government Affairs, LLC","PuppySpot Group, LLC",02/21/20-10/31/20
R001390,"Braue, Tim E.","Old Line Government Affairs, LLC",Brookfield Power US Asset Management LLC,11/01/19-10/31/20
R001837,"Braue, Tim E.","Old Line Government Affairs, LLC",Chesapeake Employers' Insurance Company,11/01/19-10/31/20
R001862,"Braue, Tim E.","Old Line Government Affairs, LLC",Hertz Corporation,11/01/19-10/31/20
R003849,"Braue, Tim E.","Old Line Government Affairs, LLC","Twenty Labs, LLC",04/24/20-10/31/20
R002985,"Breidenstine, Adrienne ",Behavioral Health System Baltimore,Behavioral Health System Baltimore,12/23/19-10/31/20
R002832,"Breimann, Kate ",Environment Maryland,Environment Maryland,12/06/19-10/31/20
R000961,"Bresnahan, Tamela Elizabeth ",AARP,AARP Maryland,11/01/19-10/31/20
R002520,"Briemann, Jennifer Lynn",Maryland Managed Care Organization Association,Maryland Managed Care Organization Association,11/01/19-10/31/20
R001038,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Bethesda Newtrition and Wellness,11/01/19-10/31/20
R001041,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Academy of Nutrition and Dietetics,11/01/19-10/31/20
R001043,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Continuing Care Residents Association,11/01/19-10/31/20
R001044,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Dermatologic Society,11/01/19-10/31/20
R001045,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Science Center,11/01/19-10/31/20
R001048,"Brocato, Barbara M",Barbara Marx Brocato & Associates,MEDNAX Health Solutions Partner,11/01/19-10/31/20
R000968,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Associates in Radiation Medicine,11/01/19-10/31/20
R001042,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"National Academy of Elder Law Attorneys, Maryland/DC Chapter",11/01/19-10/31/20
R001047,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Society of Otolaryngology,11/01/19-10/31/20
R001050,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"Arthritis & Rheumatism Associates, P.C.",11/01/19-10/31/20
R000967,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Advanced Radiology,11/01/19-10/31/20
R001396,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Imagination Stage,11/01/19-04/30/20
R000963,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Coalition for Access to Prenatal Screening,11/01/19-10/31/20
R001039,"Brocato, Barbara M",Barbara Marx Brocato & Associates,US Anesthesia Partners-Maryland,11/01/19-10/31/20
R001040,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"League for People with Disabilities, The",11/01/19-10/31/20
R001046,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Society of Anesthesiologists,11/01/19-10/31/20
R001049,"Brocato, Barbara M",Barbara Marx Brocato & Associates,US Acute Care Solutions,11/01/19-10/31/20
R001383,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"Clinic Management and Development Services, Inc.",11/01/19-10/31/20
R002831,"Brocato, Barbara M",Barbara Marx Brocato & Associates,American Physical Therapy Association Maryland - APTA MD,12/02/19-10/31/20
R001362,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Coalition of Interior Designers,12/04/19-10/31/20
R003548,"Brock-Cancellieri, Jen ",High Street Strategies,Hopewell Fund,02/06/20-10/31/20
R002982,"Brock-Cancellieri, Jen ",High Street Strategies,Bike Maryland,12/09/19-04/30/20
R003206,"Brock-Cancellieri, Jen ",High Street Strategies,"US Wind, Inc.",01/10/20-10/31/20
R004126,"Brock-Cancellieri, Jen ",High Street Strategies,Tobacco-Free Kids Action Fund,09/22/20-10/31/20
R004592,"Brock-Cancellieri, Jen ",High Street Strategies,Bike Maryland,10/15/19-10/31/20
R002983,"Brock-Cancellieri, Jen ",High Street Strategies,Sierra Club,12/09/19-10/31/20
R004083,"Brock-Cancellieri, Jen ",High Street Strategies,Waterkeepers Chesapeake,08/13/20-10/31/20
R000971,"Brock-Cancellieri, Jen ",1199SEIU,1199 SEIU,11/01/19-12/12/19
R003645,"Brock-Cancellieri, Jen ",High Street Strategies,Blunt Assessment Labs,02/17/20-10/31/20
R000734,"Brown, Tamera Anita",Merck Sharp & Dohme Corp,Merck Sharp & Dohme Corp.,11/01/19-10/31/20
R003464,"Brown, Sr, Robert T",Maryland Watermen's Association,Maryland Watermen's Association,01/30/20-10/31/20
R002314,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Dominion Energy,11/01/19-07/05/20
R002315,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Education Affiliates/Fortis College,11/01/19-07/05/20
R002319,"Bryant, Eric L",Rifkin Weiner Livingston LLC,FedEx Corporation,11/01/19-07/05/20
R002329,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Manufactured Housing Institute,11/01/19-07/05/20
R002330,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Maryland Association of Realtors,11/01/19-07/05/20
R002332,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Maryland Care Inc. dba Maryland Physicians Care,11/01/19-07/05/20
R002337,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Mid-Atlantic Health Care,11/01/19-07/05/20
R002340,"Bryant, Eric L",Rifkin Weiner Livingston LLC,NIC Maryland,11/01/19-07/05/20
R002342,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Pharmaceutical Care Management Association (PCMA),11/01/19-07/05/20
R002344,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Premium Cigar Association (PCA),11/01/19-07/05/20
R002347,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Valic,11/01/19-07/05/20
R002338,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Montgomery Park,11/01/19-07/05/20
R002341,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Orsted North America, Inc.",11/01/19-07/05/20
R002310,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"CBAC Gaming, LLC (Horseshoe Casino)",11/01/19-07/05/20
R002313,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Curio Wellness,11/01/19-07/05/20
R002323,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Google LLC and its Affiliates,11/01/19-07/05/20
R002324,"Bryant, Eric L",Rifkin Weiner Livingston LLC,H&R Block Management LLC,11/01/19-07/05/20
R002328,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Lexington Law (John C. Heath, Attorney at LLC dba Lexington Law Firm)",11/01/19-07/05/20
R002331,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Maryland Automobile Dealers Association,11/01/19-07/05/20
R002333,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Maryland Jockey Club,11/01/19-07/05/20
R002345,"Bryant, Eric L",Rifkin Weiner Livingston LLC,SCI Management,11/01/19-07/05/20
R002348,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Waste Management, Inc.",11/01/19-07/05/20
R002544,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Progrexion ASG, Inc.",11/01/19-07/05/20
R002346,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Scientific Games Corporation,11/01/19-07/05/20
