Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
LR98486,"Bennett, Tyler  W.","Alexander & Cleaver, P.A.",Echo Hill Camp,12/01/16-10/31/17
LR98794,"Bennett, Tyler  W.","Alexander & Cleaver, P.A.","HACC - Heating & Air Conditioning Contractors of Maryland, Inc.",01/13/17-10/31/17
LR108921,"Bennett, Tyler  W.","Alexander & Cleaver, P.A.",American Wood Council,01/26/17-10/31/17
LR139613,"Bennett, Tyler  W.","Alexander & Cleaver, P.A.",Teradata,09/13/17-10/31/17
LR98041,"Bereano, Bruce C",Bruce Bereano,SAGITEC,11/01/16-10/31/17
LR98062,"Bereano, Bruce C",Bruce Bereano,"One Call Concepts, Inc.",11/01/16-10/31/17
LR98064,"Bereano, Bruce C",Bruce Bereano,Queen Anne's County,11/01/16-10/31/17
LR98066,"Bereano, Bruce C",Bruce Bereano,American Eagle Express,11/01/16-10/31/17
LR98070,"Bereano, Bruce C",Bruce Bereano,Southern Maryland Relief,11/01/16-10/31/17
LR98072,"Bereano, Bruce C",Bruce Bereano,"Bayview Management, LLC",11/01/16-10/31/17
LR98074,"Bereano, Bruce C",Bruce Bereano,Cloverleaf Standardbred Owners Association,11/01/16-10/31/17
LR98079,"Bereano, Bruce C",Bruce Bereano,Village Academy of Maryland,11/01/16-10/31/17
LR98080,"Bereano, Bruce C",Bruce Bereano,TCC Software Solutions,11/01/16-10/31/17
LR98082,"Bereano, Bruce C",Bruce Bereano,"Maryland Self Storage Association, Inc.",11/04/16-10/31/17
LR98304,"Bereano, Bruce C",Bruce Bereano,Maryland Rangers Association,11/18/16-10/31/17
LR98439,"Bereano, Bruce C",Bruce Bereano,"Step by Step Maryland, LLC",11/28/16-10/31/17
LR98508,"Bereano, Bruce C",Bruce Bereano,Brad Kline,12/06/16-10/31/17
LR98825,"Bereano, Bruce C",Bruce Bereano,"ABATE of Maryland, Inc.",01/10/17-10/31/17
LR108837,"Bereano, Bruce C",Bruce Bereano,"International Green Structures, LLC",01/13/17-10/31/17
LR108839,"Bereano, Bruce C",Bruce Bereano,"MYTHICS, INC.",01/13/17-10/31/17
LR139517,"Bereano, Bruce C",Bruce Bereano,"Bid4Assets, Inc",07/14/17-10/31/17
LR98044,"Bereano, Bruce C",Bruce Bereano,"Expedia, Inc.",11/01/16-10/31/17
LR98060,"Bereano, Bruce C",Bruce Bereano,Maryland Underground Facilities Damage Prevention Authority,11/01/16-10/31/17
LR98065,"Bereano, Bruce C",Bruce Bereano,"Prime AE Group, Inc.",11/01/16-10/31/17
LR98075,"Bereano, Bruce C",Bruce Bereano,City of Annapolis,11/01/16-10/31/17
LR98190,"Bereano, Bruce C",Bruce Bereano,"Maryland Indoor Tanning Association, Inc. ",11/14/16-10/31/17
LR98302,"Bereano, Bruce C",Bruce Bereano,Patapsco Bingo,11/18/16-10/31/17
LR98436,"Bereano, Bruce C",Bruce Bereano,"LKQ/Keystone Automotive Industries, Inc.",11/28/16-10/31/17
LR98438,"Bereano, Bruce C",Bruce Bereano,Cigna Health and Life Insurance Company,11/28/16-10/31/17
LR98474,"Bereano, Bruce C",Bruce Bereano,Maryland Society of Eye Physicians & Surgeons ,12/01/16-10/31/17
LR98475,"Bereano, Bruce C",Bruce Bereano,"Unit Owners to Preserve and Protect The Surf Village, Ocean City Maryland",12/01/16-10/31/17
LR98505,"Bereano, Bruce C",Bruce Bereano,Woodmore House Assisted Living,12/06/16-10/31/17
LR98823,"Bereano, Bruce C",Bruce Bereano,"AmeriNational Community Services, Inc.",01/10/17-10/31/17
LR109242,"Bereano, Bruce C",Bruce Bereano,United Sport Management LLC,03/06/17-10/31/17
LR98040,"Bereano, Bruce C",Bruce Bereano,"Woda Group, LLC., The",11/13/16-10/31/17
LR98046,"Bereano, Bruce C",Bruce Bereano,"Medical Management and Rehabilitation Services, Inc.",11/01/16-10/31/17
LR98047,"Bereano, Bruce C",Bruce Bereano,"Baltimore Streetcar Museum, The",11/01/16-10/31/17
LR98063,"Bereano, Bruce C",Bruce Bereano,Maryland Northern Virginia Floor Covering Association,11/01/16-10/31/17
LR98069,"Bereano, Bruce C",Bruce Bereano,"Martins Caterers, Inc.",11/01/16-10/31/17
LR98076,"Bereano, Bruce C",Bruce Bereano,DCA Imaging Systems,11/01/16-10/31/17
LR98335,"Bereano, Bruce C",Bruce Bereano,"Licensed Beverage Distributors of Maryland, Inc.",11/22/16-10/31/17
LR98473,"Bereano, Bruce C",Bruce Bereano,Garcia Laboratories,12/01/16-10/31/17
LR98503,"Bereano, Bruce C",Bruce Bereano,"East Baltimore Enterprise, Inc.",12/06/16-10/31/17
LR98504,"Bereano, Bruce C",Bruce Bereano,We Care Adult Services,12/06/16-10/31/17
LR98510,"Bereano, Bruce C",Bruce Bereano,Washington Gas,12/06/16-10/31/17
LR98530,"Bereano, Bruce C",Bruce Bereano,Chesapeake Bay Commercial Fishermen's Association ,12/12/16-10/31/17
LR108904,"Bereano, Bruce C",Bruce Bereano,"BWI Taxi Management, Inc. ",01/17/17-10/31/17
LR108941,"Bereano, Bruce C",Bruce Bereano,BMI,01/23/17-10/31/17
LR108944,"Bereano, Bruce C",Bruce Bereano,"Midas Utilities, Inc.",01/23/17-10/31/17
LR108945,"Bereano, Bruce C",Bruce Bereano,City of Bowie,01/23/17-10/31/17
LR108985,"Bereano, Bruce C",Bruce Bereano,Pikesville Volunteer Fire Company,01/17/17-10/31/17
LR109043,"Bereano, Bruce C",Bruce Bereano,Maryland Vietnamese American Nail Technicians Association,02/06/17-10/31/17
LR109241,"Bereano, Bruce C",Bruce Bereano,Premier Sport Management LLC,03/06/17-10/31/17
LR129425,"Bereano, Bruce C",Bruce Bereano,Sheltair Aviation,06/02/17-10/31/17
LR98042,"Bereano, Bruce C",Bruce Bereano,"Apex Oil, Inc.",11/01/16-10/31/17
LR98043,"Bereano, Bruce C",Bruce Bereano,"Greater Baltimore Urban League, Inc.",11/01/16-10/31/17
LR98045,"Bereano, Bruce C",Bruce Bereano,"Gupta Properties, Inc.",11/01/16-10/31/17
LR98049,"Bereano, Bruce C",Bruce Bereano,Baltimore NAACP,11/01/16-10/31/17
LR98059,"Bereano, Bruce C",Bruce Bereano,"It's My Amphitheater, Inc.",11/01/16-10/31/17
LR98067,"Bereano, Bruce C",Bruce Bereano,Maryland Association of Tobacco and Candy Distributors,11/01/16-10/31/17
LR98071,"Bereano, Bruce C",Bruce Bereano,"GTI Maryland, LLC",11/01/16-10/31/17
LR98073,"Bereano, Bruce C",Bruce Bereano,Alliance for Construction Excellence,11/01/16-10/31/17
LR98083,"Bereano, Bruce C",Bruce Bereano,"Maryland Same Day Messenger Courier Association, Inc. ",11/04/16-10/31/17
LR98476,"Bereano, Bruce C",Bruce Bereano,Carsins Run,12/01/16-10/31/17
LR98571,"Bereano, Bruce C",Bruce Bereano,ANGARAI International,12/16/16-10/31/17
LR108940,"Bereano, Bruce C",Bruce Bereano,"American Society of Composers, Authors & Publishers, ASCAP",01/23/17-10/31/17
LR108943,"Bereano, Bruce C",Bruce Bereano,"Chestnut Partnership, The",01/23/17-10/31/17
LR109044,"Bereano, Bruce C",Bruce Bereano,Carr Properties Partnership,02/01/17-10/31/17
LR109045,"Bereano, Bruce C",Bruce Bereano,Prince George's County NAACP,02/01/17-10/31/17
LR109160,"Bereano, Bruce C",Bruce Bereano,BP  Realty,02/20/17-10/31/17
LR109316,"Bereano, Bruce C",Bruce Bereano,"MTBR Golf Course, LLC",03/29/17-10/31/17
LR139601,"Bereano, Bruce C",Bruce Bereano,Siena Corporation,09/06/17-10/31/17
LR139647,"Bereano, Bruce C",Bruce Bereano,Town of Ocean City,09/12/17-10/31/17
LR139650,"Bereano, Bruce C",Bruce Bereano,Blind Industries and Services of Maryland,09/17/17-10/31/17
LR98048,"Bereano, Bruce C",Bruce Bereano,"WIN Family Services, Inc.",11/01/16-10/31/17
LR98057,"Bereano, Bruce C",Bruce Bereano,MedStar Health,11/01/16-10/31/17
LR98058,"Bereano, Bruce C",Bruce Bereano,Medical Mutual Liability Insurance Society of Maryland (Medical Mutual),11/01/16-10/31/17
LR98061,"Bereano, Bruce C",Bruce Bereano,"One Call Concepts Locating Services, Inc.",11/01/16-10/31/17
LR98077,"Bereano, Bruce C",Bruce Bereano,"Wexford Health Sources, Inc.",11/01/16-10/31/17
LR98078,"Bereano, Bruce C",Bruce Bereano,Integrated Urban Solutions,11/01/16-10/31/17
LR98303,"Bereano, Bruce C",Bruce Bereano,Washington County Commissioners,11/18/16-10/31/17
LR98435,"Bereano, Bruce C",Bruce Bereano,"5400 Holiday Drive, LLC",11/28/16-10/31/17
LR98437,"Bereano, Bruce C",Bruce Bereano,Associated Utility Contractors,11/28/16-10/31/17
LR98507,"Bereano, Bruce C",Bruce Bereano,"Maryland Community Action Partnership, The",12/06/16-10/31/17
LR108942,"Bereano, Bruce C",Bruce Bereano,Doug Legum Development ,01/23/17-10/31/17
LR139471,"Bereano, Bruce C",Bruce Bereano,AIRMALL USA,06/22/17-10/31/17
LR96138,"Bernard, Susan ","Alexander & Cleaver, P.A.","Alexander & Cleaver, P.A.",11/01/16-10/31/17
LR97687,"Beugelmans, David W.",Gordon Feinblatt LLC,Maryland Energy Group,11/01/16-10/31/17
LR97693,"Beugelmans, David W.",Gordon Feinblatt LLC,Maryland Industrial Technology Alliance,11/01/16-10/31/17
LR98554,"Bevan-Dangel, Jennifer ",Common Cause Maryland,Common Cause Maryland,12/19/16-10/31/17
LR97992,"Bilowich, Juliana ",Maryland PIRG,MaryPIRG Citizen Lobby,11/01/16-11/24/16
LR98380,"Binetti, Rick ","Laborers' International Union of North America, Baltimore/Washington Construction & Public Employees Laborers' District Council ","LiUNA, Baltimore/Washington Construction & Public Employees Laborers' District Concil",12/09/16-10/31/17
LR108867,"Bishop, Tabb J","Gerard E. Evans, Ltd.",Verizon Communications,01/20/17-10/31/17
LR98768,"Bishop, Dante ",Maryland Working Families,Maryland Working Families,11/01/16-08/01/17
LR109228,"Bishop, Tabb J","Gerard E. Evans, Ltd.",Lexington National Insurance Corporation,03/10/17-10/31/17
LR96217,"Bishop, Tabb J",Verizon,Verizon Communications,11/01/16-01/15/17
LR96210,"Bjarekull, Tina M.",Maryland Independent College & University Association,Maryland Independent College & University Association,11/01/16-10/31/17
LR96535,"Black, Allyson ",Baltimore Gas and Electric Company,Baltimore Gas and Electric Company,11/01/16-10/31/17
LR96810,"Blaylock, Frazier ",N/A,Covanta Energy LLC,11/01/16-10/31/17
LR108965,"Bocour, Nicola ",Americans for Responsible Solutions,Americans for Responsible Solutions,01/31/17-10/31/17
LR97377,"Bogdan, Henry W.",Maryland Assn. of NonProfit Organizations,Maryland Association of Nonprofit Organizations,11/03/16-10/31/17
LR139658,"Boggs, J.C.  ",King & Spalding,Gallagher Bassett,10/01/17-10/31/17
LR139516,"Bohle, Matt ","Rifkin Weiner Livingston, LLC","Columbia Gas Transmission, LLC",07/24/17-10/31/17
LR109227,"Bohle, Matt ","Rifkin Weiner Livingston, LLC",SAS Institute Inc.,03/08/17-10/31/17
LR97276,"Bohle, Matt ","Rifkin, Weiner, Livingston, Levitan & Silver, LLC",Rifkin Weiner Livingston LLC,11/01/16-10/31/17
LR142545,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Brewers Association of Maryland,09/12/17-10/31/17
LR96728,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Baltimore Retired Police Benevolent Association, Inc.",11/01/16-10/31/17
LR96732,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Amazon,11/01/16-10/31/17
LR97301,"Boston, III, Frank D","Law Office of Frank D. Boston, III","FanDuel, Inc.",11/01/16-10/31/17
LR98009,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland Hotel & Lodging Association,11/01/16-10/31/17
LR98217,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Maryland Tourism Council, Inc.",11/01/16-10/31/17
LR98219,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Parkeon,11/01/16-10/31/17
LR98519,"Boston, III, Frank D","Law Office of Frank D. Boston, III","CSX Transportation, Inc.",12/14/16-03/31/17
LR109273,"Boston, III, Frank D","Law Office of Frank D. Boston, III","CNU Online Holdings, LLC",03/28/17-10/03/17
LR109287,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Baltimore Washington Rapid Rail, LLC",03/31/17-10/31/17
LR98010,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland State Fraternal Order of Police,11/01/16-10/31/17
LR98520,"Boston, III, Frank D","Law Office of Frank D. Boston, III","American Traffic Solutions, Inc.",12/14/16-10/31/17
LR98522,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Baltimore City Fraternal Order of Police Lodge 3,12/14/16-10/31/17
LR98525,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Elevator Industry Work Preservation Fund,12/14/16-10/31/17
LR109288,"Boston, III, Frank D","Law Office of Frank D. Boston, III","iHeartMedia, Inc., Clear Channel Outdoor, and Affiliated Entities",03/31/17-10/31/17
LR97309,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Kenny Law Group, LLC",11/01/16-10/31/17
LR98221,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Sagamore Development Company, LLC",11/01/16-10/31/17
LR98574,"Boston, III, Frank D","Law Office of Frank D. Boston, III",FieldTurf,12/22/16-10/31/17
LR109080,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Maryland State Fair and Agricultural Society, Inc.",02/17/17-10/31/17
LR139597,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Frederick County Chamber of Commerce,09/06/17-10/31/17
LR97269,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Crown Castle USA Inc.,11/01/16-10/31/17
LR97308,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Greater Baltimore Board of Realtors, Inc.",11/01/16-10/31/17
LR98006,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Maryland Association of Realtors, Inc.",11/01/16-10/31/17
LR98218,"Boston, III, Frank D","Law Office of Frank D. Boston, III",MillerCoors LLC,11/01/16-10/31/17
LR98737,"Boston, III, Frank D","Law Office of Frank D. Boston, III","All Pro Vending, Co.",01/09/17-10/31/17
LR109135,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Live Nation Entertainment, Inc.",02/22/17-10/31/17
LR97287,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Dish Network, LLC",11/01/16-10/31/17
LR97295,"Boston, III, Frank D","Law Office of Frank D. Boston, III",DraftKings Inc.,11/01/16-10/31/17
LR96513,"Boston, III, Frank D","Law Office of Frank D. Boston, III","ADT, LLC dba ADT Security Services",11/01/16-10/31/17
LR98216,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland Association for Justice,11/01/16-10/31/17
LR98521,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Amalgamated Transit Union, Baltimore Local 1300",12/14/16-10/31/17
LR98523,"Boston, III, Frank D","Law Office of Frank D. Boston, III",CareFirst BlueCross BlueShield,12/14/16-10/31/17
LR98630,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Green Leaf Medical, LLC",01/03/17-10/31/17
LR98736,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Lexington National Insurance Corporation,01/09/17-10/31/17
LR95625,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Altria Client Services LLC and its Affiliates - Philip Morris USA Inc., John Middleton Co., U.S. Smokeless Tobacco Company, LLC and Nu Mark LLC",11/01/16-10/31/17
LR97342,"Botel, Jason ",MarylandCAN,50Can.org,11/01/16-05/01/17
LR95637,"Bourland, Ray ",Pepco Holdings,"Pepco Holdings, Inc.",11/01/16-12/31/16
LR96470,"Bowser, Alan ","Bridgewater Associates, LP","Bridgewater Associates, LP",11/01/16-10/31/17
LR129390,"Braue, Tim E.","Old Line Government Affairs, LLC","Bon Secours Baltimore Health System, Inc.",05/31/17-10/31/17
LR95556,"Braue, Tim E.","Old Line Government Affairs, LLC","University of Maryland Medical System Health Plans, Inc.",11/01/16-10/31/17
LR108887,"Braveboy, Aisha N",Childrens National Medical Center,Children's National Medical Center,01/24/17-10/31/17
LR96038,"Bresnahan, Tamela Elizabeth ",AARP Maryland,AARP Maryland,11/01/16-10/31/17
LR96184,"Briemann, Jennifer ",Maryland Catholic Conference,"Maryland Catholic Conference, LLC.",11/01/16-10/31/17
LR139549,"Brightman, Julianna Nicole","The Law Offices of Frank D. Boston, III","Maryland State Fair and Agricultural Society, Inc.",08/23/17-10/31/17
LR96574,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"Arc of Baltimore, Inc., The",11/01/16-10/31/17
LR96583,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"Concerted Care Group, LLC",11/01/16-10/31/17
LR96587,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Doctors Orders Maryland LLC,11/01/16-10/31/17
LR96594,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Continuing Care Residents Association (MACCRA),11/01/16-10/31/17
LR109047,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Dermatological Society,02/09/17-10/31/17
LR96562,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Advanced Radiology,11/01/16-10/31/17
LR96579,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Associates in Radiation Medicine,11/01/16-10/31/17
LR96592,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"Maryland Chapter, National Academy of Elder Law Attorneys",11/01/16-10/31/17
LR96593,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Coalition of Interior Designers (MDCID),02/06/17-10/31/17
LR96598,"Brocato, Barbara M",Barbara Marx Brocato & Associates,US Acute Care Solutions,11/01/16-10/31/17
LR96599,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Mednax,11/01/16-10/31/17
LR96601,"Brocato, Barbara M",Barbara Marx Brocato & Associates,State Aided Educational Institutions Coalition,11/01/16-10/31/17
LR109222,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"Health Solutions Research, Inc.",03/03/17-10/31/17
LR96590,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"League for People with Disabilities, Inc., The ",11/01/16-10/31/17
LR96591,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"Maryland Academy of Nutrition and Dietetics, The ",11/01/16-10/31/17
LR96595,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Science Center,11/01/16-10/31/17
LR96597,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Society of Otolaryngology,11/01/16-10/31/17
LR109046,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Turning Point Clinic,02/06/17-10/31/17
LR96588,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"First Colonies Anesthesia Associates, LLC",11/01/16-10/31/17
LR96596,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Society of Anesthesiologists,11/01/16-10/31/17
LR98234,"Brock-Cancellieri, Jen ",1199SEIU United Healthcare Workers East ? Maryland/DC Division,1199 SEIU,11/28/16-10/31/17
LR97888,"Brown, Tamera Anita",Merck Sharp & Dohme Corp,Merck Sharp & Dohme Corp.,11/22/16-10/31/17
LR139659,"Brown, Marie E",Thread,Thread,09/27/17-10/31/17
LR98199,"Brown, Sr, Robert T",Maryland Watermen's Association,Maryland Watermen's Association,01/04/17-10/31/17
LR97388,"Bryant, Eric L","Rifkin Weiner Livingston, LLC",Scientific Games International,11/01/16-10/31/17
LR97398,"Bryant, Eric L","Rifkin Weiner Livingston, LLC","Uber Technologies, Inc.",11/01/16-10/31/17
LR97063,"Bryant, Eric L","Rifkin Weiner Livingston, LLC","CBAC Gaming, LLC (Horseshoe Casino)",11/01/16-10/31/17
LR97075,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Deepwater Wind, LLC",11/01/16-10/31/17
LR97083,"Bryant, Eric L","Rifkin Weiner Livingston, LLC","Enterprise RAC Company of Baltimore, LLC",11/01/16-10/31/17
LR97263,"Bryant, Eric L","Rifkin Weiner Livingston, LLC","Maryland Association of Realtors, Inc.",11/01/16-10/31/17
LR109033,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Elm Street Development,02/03/17-10/31/17
LR139511,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Montgomery Park,08/01/17-10/31/17
LR139591,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Humanim, Inc.",09/01/17-10/24/17
LR97051,"Bryant, Eric L","Rifkin Weiner Livingston, LLC","Alkermes, Inc.",11/01/16-10/31/17
LR97259,"Bryant, Eric L","Rifkin Weiner Livingston, LLC",H&R Block Management LLC,11/01/16-10/31/17
LR97274,"Bryant, Eric L","Rifkin Weiner Livingston, LLC",Maryland Care Inc. dba Maryland Physicians Care,11/01/16-10/31/17
LR97279,"Bryant, Eric L","Rifkin Weiner Livingston, LLC",Maryland Jockey Club,11/01/16-10/31/17
LR97385,"Bryant, Eric L","Rifkin Weiner Livingston, LLC",SAS Institute Inc.,11/01/16-10/31/17
LR139525,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Info Tech, Inc.",08/01/17-10/31/17
LR97071,"Bryant, Eric L","Rifkin Weiner Livingston, LLC","Chimes, The",11/01/16-10/31/17
LR97238,"Bryant, Eric L","Rifkin Weiner Livingston, LLC",FedEx Corporation,11/01/16-10/31/17
LR97286,"Bryant, Eric L","Rifkin Weiner Livingston, LLC",Maryland Wineries Association,11/01/16-10/31/17
LR97290,"Bryant, Eric L","Rifkin Weiner Livingston, LLC",Mid-Atlantic Health Care,11/01/16-10/31/17
LR97293,"Bryant, Eric L","Rifkin Weiner Livingston, LLC","Pepco Holdings, Inc.",11/01/16-10/31/17
LR97403,"Bryant, Eric L","Rifkin Weiner Livingston, LLC",VALIC,11/01/16-10/31/17
LR97055,"Bryant, Eric L","Rifkin Weiner Livingston, LLC","Cable Telecommunications Association of Maryland, Delaware and D.C., Inc.",11/01/16-10/31/17
LR97065,"Bryant, Eric L","Rifkin Weiner Livingston, LLC",Century Engineering ,11/01/16-10/31/17
LR97076,"Bryant, Eric L","Rifkin Weiner Livingston, LLC","Dominion Resources Services, Inc.",11/01/16-10/31/17
