Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
R011582,"Bishop, Tabb J","Gerard E. Evans, Ltd.","Northeast Maglev, LLC, The",11/01/20-10/31/21
R011583,"Bishop, Tabb J","Gerard E. Evans, Ltd.",Verizon Communications,11/01/20-10/31/21
R005351,"Black, Allyson ",Baltimore Gas and Electric Company,Baltimore Gas and Electric Company,11/01/20-10/31/21
R006806,"Blackwell, Michele ","Uber Technologies, Inc.","Uber Technologies, Inc.",12/03/20-10/31/21
R004870,"Blalock, Isabel J",NARAL Pro-Choice Maryland,NARAL Pro-Choice Maryland,11/01/20-10/31/21
R005861,"Blaylock, Frazier ",N/A,Covanta Energy LLC,11/01/20-10/31/21
R006201,"Bogdan, Henry W",Maryland Nonprofits,Maryland Nonprofits,11/11/20-10/31/21
R005419,"Bogley-Knickman, Laura Catherine",Maryland Right to Life ,"Maryland Right to Life, Inc.",12/09/20-10/31/21
R004607,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Cable Telecommunications Association of Maryland, Delaware and D.C., Inc.",11/01/20-10/31/21
R007558,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Medallia, Inc.",03/01/21-10/31/21
R004609,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Curio Wellness,11/01/20-10/31/21
R004615,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Envirotest Systems Holdings Corp.,11/01/20-10/31/21
R004663,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Gaudenzia, Inc.",11/01/20-10/31/21
R005079,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Premium Cigar Retailers Association of Maryland,11/01/20-10/31/21
R006874,"Bohle, Matt ",Rifkin Weiner Livingston LLC,UPMC Western Maryland,12/07/20-10/31/21
R007263,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Skyline Technology Solutions,01/20/21-10/31/21
R007482,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Celebree School,02/15/21-10/31/21
R007722,"Bohle, Matt ",Rifkin Weiner Livingston LLC,L.A. Wallet,04/15/21-10/31/21
R005077,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Maryland Wineries Association,11/01/20-10/31/21
R005089,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Washington Area New Automobile Dealers Association (WANADA),11/01/20-10/31/21
R004662,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Food & Friends, Inc.",11/01/20-10/31/21
R004666,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Lexington Law (John C. Heath, Attorney at LLC dba Lexington Law Firm)",11/01/20-10/31/21
R004667,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Progrexion ASG, Inc.",11/01/20-10/31/21
R007326,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Maryland Distillers Guild,01/25/21-10/31/21
R007695,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Community Builders, The",04/05/21-10/31/21
R004659,"Bohle, Matt ",Rifkin Weiner Livingston LLC,FedEx Corporation,11/01/20-10/31/21
R005086,"Bohle, Matt ",Rifkin Weiner Livingston LLC,TC Energy,11/01/20-10/31/21
R007906,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Mount Vernon Place Conservancy,07/19/21-10/31/21
R004608,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Cal Ripken Sr. Foundation,11/01/20-10/31/21
R004611,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Enterprise RAC Company of Baltimore, LLC",11/01/20-10/31/21
R004664,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Humanim, Inc.",11/01/20-10/31/21
R005074,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Maryland Pawnbrokers Association,11/01/20-10/31/21
R005082,"Bohle, Matt ",Rifkin Weiner Livingston LLC,SCI Management,11/01/20-10/31/21
R007425,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Horizon Land Company,02/01/21-10/31/21
R007646,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Fusion Capital Management, LLC",03/18/21-10/31/21
R007717,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"America Works of Maryland, Inc.",04/15/21-10/31/21
R007795,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Savaria Corporation,05/24/21-10/31/21
R004524,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Brewers Association of Maryland,11/01/20-10/31/21
R004610,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Education Affiliates/Fortis College,11/01/20-10/31/21
R004665,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Invest in Maryland Coalition,11/01/20-10/31/21
R005071,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Maximus,11/01/20-10/31/21
R008494,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Greenland Technologies Holding Corporation,10/08/21-10/31/21
R007131,"Boles, Julia ",National Psoriasis Foundation,National Psoriasis Foundation,01/04/21-09/22/21
R006925,"Borowski, Mark ",BP America,BP America,12/17/20-10/31/21
R007662,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Alert Incorporated,03/30/21-10/31/21
R007673,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Advantage Sentencing Alterative Programs, Inc.",03/30/21-10/31/21
R006660,"Boston, III, Frank D","Law Office of Frank D. Boston, III",American Web Loan,11/01/20-10/31/21
R006820,"Boston, III, Frank D","Law Office of Frank D. Boston, III","DraftKings, Inc.",12/10/20-10/31/21
R006822,"Boston, III, Frank D","Law Office of Frank D. Boston, III",All Pro Vending Co.,12/10/20-10/31/21
R006823,"Boston, III, Frank D","Law Office of Frank D. Boston, III",CareFirst BlueCross BlueShield,12/10/20-10/31/21
R006825,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Maryland State Fair and Agricultural Society, Inc",12/10/20-10/31/21
R006829,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Electric Guard Dog c/o Frank D. Boston III,12/10/20-10/31/21
R006842,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland Association of Realtors,12/10/20-10/31/21
R006844,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland Tourism Coalition,12/10/20-10/31/21
R006847,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Commercial Finance Coalition,12/10/20-10/31/21
R006849,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Baltimore Retired Police Benevolent Association, Inc.",12/10/20-10/31/21
R007978,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Back the Bible d/b/a Higher Dimensions Christian Center,09/04/21-10/31/21
R007376,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland Tax Sales Participants Association,02/02/21-10/31/21
R007383,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Baltimore City Fraternal Order of Police Lodge 3,02/02/21-10/31/21
R007384,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Maryland State Fraternal Order of Police c/o Frank D. Boston III, Attorney at Law",02/02/21-10/31/21
R007650,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Enterprise RAC Company of Baltimore, LLC",03/30/21-10/31/21
R007755,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Abrams Development Group,05/06/21-10/31/21
R006821,"Boston, III, Frank D","Law Office of Frank D. Boston, III",National Rifle Association,12/10/20-10/31/21
R006830,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Greater Baltimore Board of Realtors,12/10/20-10/31/21
R006832,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Kenny Law Group, LLC",12/10/20-10/31/21
R006837,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Sagamore Development Company, LLC",12/10/20-10/31/21
R006853,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Molson Coors Beverage Company USA LLC,12/10/20-10/31/21
R006854,"Boston, III, Frank D","Law Office of Frank D. Boston, III","iHeart Media, Inc., Clear Channel Outdoor and Affiliated Entities",12/10/20-10/31/21
R008997,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Copart,10/22/21-10/31/21
R006811,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Dish Network, LLC",12/10/20-10/31/21
R006812,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Tekni-Plex,Inc., c/o Law Offices of Frank D. Boston III",12/10/20-10/31/21
R006831,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Berg Family Farm,12/10/20-10/31/21
R006835,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Vera Mobility dba American Traffic Solutions,12/10/20-10/31/21
R006836,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Green Leaf Medical, LLC",12/10/20-10/31/21
R006843,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Modell Performing Arts Center at the Lyric,12/10/20-10/31/21
R006845,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Amazon.com Services, Inc c/o Frank D. Boston III, Attorney at Law",12/10/20-10/31/21
R006852,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Baltimore Urban Revitalization LLC,12/10/20-10/31/21
R006857,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Sagamore Development Company, LLC",12/10/20-10/31/21
R006801,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Altria Client Services LLC and its Affiliates - Philip Morris USA Inc., John Middleton Co., and U.S. Smokeless Tobacco Company, LLC",12/07/20-10/31/21
R006810,"Boston, III, Frank D","Law Office of Frank D. Boston, III","FanDuel, Inc.",12/10/20-10/31/21
R006815,"Boston, III, Frank D","Law Office of Frank D. Boston, III",SBFA,12/10/20-10/31/21
R006824,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Elevator Industry Work Preservation Fund,12/10/20-10/31/21
R006827,"Boston, III, Frank D","Law Office of Frank D. Boston, III","ADT, LLC dba ADT Security Services",12/10/20-10/31/21
R006841,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Live Nation Entertainment, Inc.",12/10/20-10/31/21
R006846,"Boston, III, Frank D","Law Office of Frank D. Boston, III",American Chemistry Council,01/12/21-10/31/21
R006848,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland Hotel & Lodging Association,12/10/20-10/31/21
R006850,"Boston, III, Frank D","Law Office of Frank D. Boston, III",AT&T,12/10/20-10/31/21
R006851,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Maryland Association for Justice, Inc.",12/10/20-10/31/21
R004358,"Bradley, Erin ",AOBA,AOBA,11/01/20-10/31/21
R004295,"Bram, Lawrence ",Easter Seals Serving DC MD VA,Easter Seals Serving DC MD VA,11/01/20-10/31/21
R004363,"Brand, Jason ",Anne Arundel County Association of REALTORS,Anne Arundel County Association of REALTORS,11/01/20-10/11/21
R004862,"Braue, Tim E.",Old Line Government Affairs LLC,Aflac (American Family Life Assurance Company),11/01/20-10/31/21
R004868,"Braue, Tim E.",Old Line Government Affairs LLC,Brookfield Power US Asset Management LLC,11/01/20-10/31/21
R004874,"Braue, Tim E.",Old Line Government Affairs LLC,Clearview Consulting Inc,11/01/20-10/31/21
R004903,"Braue, Tim E.",Old Line Government Affairs LLC,National Football League (NFL) c/o MultiState Associates Inc.,11/01/20-10/31/21
R006710,"Braue, Tim E.",Old Line Government Affairs LLC,University of Maryland Medical System,11/23/20-10/31/21
R007704,"Braue, Tim E.",Old Line Government Affairs LLC,"Jason Pharmaceuticals, Inc.",04/08/21-10/31/21
R004896,"Braue, Tim E.",Old Line Government Affairs LLC,Metropolitan Life Insurance Company,11/01/20-10/31/21
R004919,"Braue, Tim E.",Old Line Government Affairs LLC,Whalen Properties,11/01/20-10/31/21
R004881,"Braue, Tim E.",Old Line Government Affairs LLC,FEi Systems,11/01/20-10/31/21
R006897,"Braue, Tim E.",Old Line Government Affairs LLC,Liberty Mutual Group Inc.,12/14/20-10/31/21
R004865,"Braue, Tim E.",Old Line Government Affairs LLC,AIA Maryland,11/01/20-10/31/21
R004898,"Braue, Tim E.",Old Line Government Affairs LLC,Healthcare Distribution Alliance c/o MultiState Associates,11/01/20-10/31/21
R007044,"Braue, Tim E.",Old Line Government Affairs LLC,"Legal Technology Solutions, LLC",01/04/21-10/31/21
R004867,"Braue, Tim E.",Old Line Government Affairs LLC,Artemis Properties,11/01/20-10/31/21
R004872,"Braue, Tim E.",Old Line Government Affairs LLC,Chesapeake Employers' Insurance Company,11/01/20-10/31/21
R004891,"Braue, Tim E.",Old Line Government Affairs LLC,"Maryland Association of Green Industries, Inc.",11/01/20-10/31/21
R004894,"Braue, Tim E.",Old Line Government Affairs LLC,Maryland Green Industry Council,11/01/20-10/31/21
R004906,"Braue, Tim E.",Old Line Government Affairs LLC,Public Consulting Group LLC c/o MultiState Associates,11/01/20-10/31/21
R004909,"Braue, Tim E.",Old Line Government Affairs LLC,"NRG Energy, Inc.",11/01/20-10/31/21
R004914,"Braue, Tim E.",Old Line Government Affairs LLC,"PuppySpot Group, LLC",11/01/20-10/31/21
R004916,"Braue, Tim E.",Old Line Government Affairs LLC,"Universal Towing, LLC",11/01/20-10/31/21
R007766,"Braue, Tim E.",Old Line Government Affairs LLC,Pinpoint US LLC,05/10/21-10/31/21
R007882,"Braue, Tim E.",Old Line Government Affairs LLC,"C.C. Johnson & Malhotra, P.C.",07/12/21-10/31/21
R007917,"Braue, Tim E.",Old Line Government Affairs LLC,"Imperfect Foods, Inc.",07/26/21-10/31/21
R004871,"Braue, Tim E.",Old Line Government Affairs LLC,Cigar Association of america,11/01/20-10/31/21
R004879,"Braue, Tim E.",Old Line Government Affairs LLC,Easton Utilities Commission,11/01/20-10/31/21
R004884,"Braue, Tim E.",Old Line Government Affairs LLC,Independent Insurance Agents of Maryland,11/01/20-10/31/21
R004887,"Braue, Tim E.",Old Line Government Affairs LLC,Kaiser Permanente,11/01/20-10/31/21
R004901,"Braue, Tim E.",Old Line Government Affairs LLC,"Lindsay Corporation, c/o MultiState Associates",11/01/20-03/01/21
R004908,"Braue, Tim E.",Old Line Government Affairs LLC,Wireless Infrastructure Association c/o MultiState Associates,11/01/20-10/31/21
R006800,"Braue, Tim E.",Old Line Government Affairs LLC,ServBeyond Solutions LLC,12/01/20-10/31/21
R006672,"Breakstone, Hannah ",Advocates for Children and Youth,Advocates for Children and Youth,11/15/20-04/21/21
R006492,"Breimann, Kate ",Environment Maryland,Environment Maryland,11/01/20-04/10/21
R004331,"Bresnahan, Tamela Elizabeth ",AARP,AARP Maryland,11/01/20-10/31/21
R005524,"Briemann, Jennifer ",Maryland Managed Care Organization Association,Maryland Managed Care Organization Association,11/01/20-10/31/21
R005148,"Brocato, Barbara M",Barbara Marx Brocato & Associates,MEDNAX Health Solutions Partner,11/01/20-10/31/21
R005154,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Advanced Radiology,11/01/20-10/31/21
R005160,"Brocato, Barbara M",Barbara Marx Brocato & Associates,American Physical Therapy Association Maryland - APTA MD,11/01/20-10/31/21
R007271,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Turning Point Clinic,01/20/21-10/31/21
R005145,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Academy of Nutrition and Dietetics,11/01/20-10/31/21
R005157,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"League for People with Disabilities, The",11/01/20-10/31/21
R005161,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Society of Anesthesiologists,11/01/20-10/31/21
R005164,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Culta,02/01/21-10/31/21
R005151,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Associates in Radiation Medicine,11/01/20-10/31/21
R005158,"Brocato, Barbara M",Barbara Marx Brocato & Associates,US Acute Care Solutions,11/01/20-10/31/21
R005144,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Bethesda Newtrition and Wellness,11/01/20-10/31/21
R005146,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Continuing Care Residents Association,11/01/20-10/31/21
R005150,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"National Academy of Elder Law Attorneys, Maryland/DC Chapter",11/01/20-10/31/21
R005152,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Society of Otolaryngology,11/01/20-10/31/21
R005156,"Brocato, Barbara M",Barbara Marx Brocato & Associates,US Anesthesia Partners-Maryland,11/01/20-10/31/21
R005162,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Coalition of Interior Designers,11/01/20-10/31/21
R005163,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Psychological Association,11/01/20-10/31/21
R005147,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Science Center,11/01/20-10/31/21
R005149,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Dermatologic Society,12/21/20-10/31/21
R005153,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"Arthritis & Rheumatism Associates, P.C.",11/01/20-10/31/21
R005155,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Coalition for Access to Prenatal Screening,11/01/20-10/31/21
R005159,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"Clinic Management and Development Services, Inc.",11/01/20-01/20/21
R005244,"Brock-Cancellieri, Jen ",High Street Strategies,Bike Maryland,11/01/20-10/31/21
R005278,"Brock-Cancellieri, Jen ",High Street Strategies,Hopewell Fund,11/01/20-10/31/21
R007862,"Brock-Cancellieri, Jen ",High Street Strategies,CI Renewables,07/08/21-10/31/21
R005245,"Brock-Cancellieri, Jen ",High Street Strategies,Sierra Club,11/01/20-10/31/21
R005267,"Brock-Cancellieri, Jen ",High Street Strategies,Waterkeepers Chesapeake,11/01/20-10/31/21
R007467,"Brock-Cancellieri, Jen ",High Street Strategies,Marijuana Policy Project,02/11/21-10/31/21
R004812,"Brock-Cancellieri, Jen ",High Street Strategies,Tobacco-Free Kids Action Fund,11/01/20-10/31/21
R005252,"Brock-Cancellieri, Jen ",High Street Strategies,"US Wind, Inc.",11/01/20-10/31/21
R007312,"Brock-Cancellieri, Jen ",High Street Strategies,Blue Oyster Environmental LLC,01/25/21-10/31/21
R005274,"Brock-Cancellieri, Jen ",High Street Strategies,Blunt Assessment Labs,11/01/20-10/31/21
R006432,"Brodie, Katherine ",Duane Morris LLP,"Goddard Systems, Inc.",11/09/20-01/01/21
R007606,"Brown, Christopher C",National Air Carrier Association,National Air Carrier Association,03/04/21-10/31/21
R004994,"Brown, Tamera Anita",Merck Sharp & Dohme Corp,Merck Sharp & Dohme Corp.,11/01/20-10/31/21
R004254,"Brown, Sr, Robert T",Maryland Watermen's Association,Maryland Watermen's Association,11/01/20-10/31/21
R005682,"Bruce, Katie ",Bridgewater Associates LP,"Bridgewater Associates, LP",11/01/20-10/31/21
R007150,"Bryce, Joseph C",Manis Canning & Associates,American Investment Council,01/18/21-10/31/21
R004386,"Bryce, Joseph C",Manis Canning & Associates,Association of Dental Support Organizations,11/10/20-10/31/21
R004388,"Bryce, Joseph C",Manis Canning & Associates,Baltimore Urban Revitalization LLC,12/07/20-10/31/21
R004403,"Bryce, Joseph C",Manis Canning & Associates,"Holcim (US) Inc., Aggregate Industries Mgmt., Inc. and Firestone Bldg. Products (a/k/a LafargeHolcim USA)",11/17/20-10/31/21
R004405,"Bryce, Joseph C",Manis Canning & Associates,Avail,01/14/21-10/31/21
R004408,"Bryce, Joseph C",Manis Canning & Associates,Maryland Orthopaedic Association,12/07/20-10/31/21
R004410,"Bryce, Joseph C",Manis Canning & Associates,Maryland Patient Care and Access Coalition,11/01/20-10/31/21
R004412,"Bryce, Joseph C",Manis Canning & Associates,"MCNA Healthcare Holdings, LLC",11/10/20-10/31/21
R004423,"Bryce, Joseph C",Manis Canning & Associates,RAI Services Company,11/01/20-10/31/21
R004429,"Bryce, Joseph C",Manis Canning & Associates,"Toyota Motor North America, Inc.",12/07/20-10/31/21
R004576,"Bryce, Joseph C",Manis Canning & Associates,Johns Hopkins,11/17/20-10/31/21
