Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
LR145377,"Bereano, Bruce C",Bruce Bereano,"One Call Concepts, Inc.",11/01/18-10/31/19
LR145378,"Bereano, Bruce C",Bruce Bereano,"One Call Concepts Locating Services, Inc.",11/01/18-10/31/19
LR145380,"Bereano, Bruce C",Bruce Bereano,"WIN Family Services, Inc.",11/01/18-10/31/19
LR145398,"Bereano, Bruce C",Bruce Bereano,Ferrer Poirot & Wansbrough,11/01/18-10/31/19
LR145421,"Bereano, Bruce C",Bruce Bereano,Siena Corporation,11/01/18-10/31/19
LR145424,"Bereano, Bruce C",Bruce Bereano,Maryland Society of Eye Physicians & Surgeons ,11/01/18-10/31/19
LR145428,"Bereano, Bruce C",Bruce Bereano,Maryland Association of Tobacco and Candy Distributors,11/01/18-10/31/19
LR147422,"Beugelmans, David W.",Gordon Feinblatt LLC,Calpine Energy Solutions LLC,02/13/19-10/31/19
LR144396,"Beugelmans, David W.",Gordon Feinblatt LLC,Maryland Industrial Technology Alliance,11/01/18-10/31/19
LR144387,"Beugelmans, David W.",Gordon Feinblatt LLC,Maryland Energy Group,11/01/18-10/31/19
LR147113,"Bevan-Dangel, Jennifer ",Advocates for Children and Youth,"Advocates For Children and Youth, Inc.",01/09/19-10/31/19
LR145153,"Binetti, Rick ","Laborers' International Union of North America, Baltimore/Washington Construction & Public Employees Laborers' District Council ","LiUNA, Baltimore/Washington Construction & Public Employees Laborers' District Council",11/01/18-10/31/19
LR147386,"Bishop, Tabb J","Gerard E. Evans, Ltd.",Verizon,02/08/19-10/31/19
LR147384,"Bishop, Tabb J","Gerard E. Evans, Ltd.",Association of Dental Support Organizations,02/08/19-10/31/19
LR147385,"Bishop, Tabb J","Gerard E. Evans, Ltd.","Northeast Maglev, LLC., The ",02/08/19-10/31/19
LR144302,"Bjarekull, Tina M.",Maryland Independent College & University Association,Maryland Independent College & University Association,11/01/18-10/31/19
LR145483,"Black, Allyson ",Baltimore Gas and Electric Company,Baltimore Gas and Electric Company,11/01/18-10/31/19
LR143987,"Blaylock, Frazier ",N/A,Covanta Energy LLC,11/01/18-10/31/19
LR144348,"Bloom, David ",N/A,Exelon Corporation,11/01/18-10/31/19
LR146173,"Bocour, Nicola ",Giffords,Giffords,11/05/18-10/31/19
LR146056,"Bogdan, Henry W.",Maryland Assn. of NonProfit Organizations,Maryland Nonprofits,11/05/18-10/31/19
LR146841,"Bogley-Knickman, Laura Catherine",Maryland Right to Life ,"Maryland Right to Life, Inc.",01/04/19-10/31/19
LR147206,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Premium Cigar Association,01/17/19-10/31/19
LR145456,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Cal Ripkin, Sr. Foundation",11/01/18-10/31/19
LR147018,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Education Affiliates/Fortis College,01/07/19-10/31/19
LR147298,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Cable Telecommunications Association of Maryland, Delaware and D.C., Inc.",02/01/19-10/31/19
LR145469,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Washington Area New Automobile Dealers Association (WANADA),11/01/18-10/31/19
LR145458,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Columbia Gas Transmission, LLC",11/01/18-10/31/19
LR145459,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Envirotest Systems Holdings Corp.,11/01/18-10/31/19
LR145465,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Lexington Law (John C. Heath, Attorney at Law, PLLC dba Lexington Law Firm)",11/01/18-10/31/19
LR147149,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Humanim, Inc.",01/14/19-10/31/19
LR147267,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Food & Friends,01/24/19-10/31/19
LR146917,"Bohle, Matt ",Rifkin Weiner Livingston LLC,SCI Management,01/02/19-10/31/19
LR145455,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Brewers Association of Maryland,11/01/18-10/31/19
LR145463,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Gaudenzia, Inc.",11/01/18-10/31/19
LR145467,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Maryland Pawnbrokers Association,11/01/18-10/31/19
LR147474,"Bohle, Matt ",Rifkin Weiner Livingston LLC,SAS Institute Inc.,02/25/19-10/31/19
LR147004,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Baltimore Retired Police Benevolent Association, Inc.",01/10/19-10/31/19
LR147178,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Frederick County Chamber of Commerce,01/21/19-10/31/19
LR147184,"Boston, III, Frank D","Law Office of Frank D. Boston, III",DraftKings Inc.,01/21/19-10/31/19
LR147444,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Copart, Inc",02/18/19-10/31/19
LR144526,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Altria Client Services LLC and its Affiliates - Philip Morris USA Inc., John Middleton Co., U.S. Smokeless Tobacco Company, LLC and Nu Mark LLC",11/01/18-10/31/19
LR144535,"Boston, III, Frank D","Law Office of Frank D. Boston, III","ADT, LLC dba ADT Security Services",11/01/18-10/31/19
LR147634,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Virtual Finance,03/28/19-10/31/19
LR147003,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Baltimore City Fraternal Order of Police Lodge 3,01/10/19-10/31/19
LR147007,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Baltimore Urban Revitalization LLC,01/10/19-10/31/19
LR147180,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland Hotel & Lodging Association,01/21/19-10/31/19
LR147195,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Chesapeake Shakespeare Company Theater,01/21/19-10/31/19
LR147197,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Live Nation Entertainment, Inc.",01/21/19-10/31/19
LR147198,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Maryland State Fair and Agricultural Society, Inc.",01/21/19-10/31/19
LR147387,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Tekni-Plex,Inc",02/08/19-10/31/19
LR146999,"Boston, III, Frank D","Law Office of Frank D. Boston, III","All Pro Vending, Co.",01/10/19-10/31/19
LR147001,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Verra Mobility,01/10/19-10/31/19
LR147002,"Boston, III, Frank D","Law Office of Frank D. Boston, III",AT&T,01/10/19-10/31/19
LR147005,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Sagamore Development Company, LLC",01/10/19-10/31/19
LR147009,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Elevator Industry Work Preservation Fund,01/10/19-10/31/19
LR147181,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland Tourism Coalition,01/21/19-10/31/19
LR147182,"Boston, III, Frank D","Law Office of Frank D. Boston, III",CareFirst BlueCross BlueShield,01/21/19-10/31/19
LR147189,"Boston, III, Frank D","Law Office of Frank D. Boston, III","iHeartMedia, Inc., Clear Channel Outdoor, and Affiliated Entities",01/21/19-10/31/19
LR147192,"Boston, III, Frank D","Law Office of Frank D. Boston, III",MillerCoors LLC,01/21/19-10/31/19
LR147196,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Flowbird,01/21/19-10/31/19
LR147000,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Amazon.com Services, Inc.",01/10/19-10/31/19
LR147006,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Weller Development Company, LLC",01/10/19-10/31/19
LR147183,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Crown Castle USA Inc.,01/21/19-10/31/19
LR147186,"Boston, III, Frank D","Law Office of Frank D. Boston, III","FanDuel, Inc.",01/21/19-10/31/19
LR147188,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Green Leaf Medical, LLC",01/21/19-10/31/19
LR147191,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland State Fraternal Order of Police,01/21/19-10/31/19
LR147193,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Sagamore Development Holdings, LLC",01/21/19-10/31/19
LR144531,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Dish Network, LLC",11/01/18-10/31/19
LR147008,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland Horse Council,01/10/19-10/31/19
LR147010,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Kenny Law Group, LLC",01/10/19-10/31/19
LR147011,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland Association for Justice,01/10/19-10/31/19
LR147179,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Maryland Association of Realtors, Inc.",01/21/19-10/31/19
LR147187,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Greater Baltimore Board of Realtors, Inc.",01/21/19-10/31/19
LR145462,"Bowser, Alan ","Bridgewater Associates, LP","Bridgewater Associates, LP",11/01/18-10/31/19
LR146895,"Bradley, Erin ",Maryland Building Industry Association,Maryland Building Industry Association,01/03/19-04/30/19
LR147923,"Bradley, Erin ",Apartment & Office Building Association of Metropolitan Washington,Apartment & Office Building Association of Metropolitan Washington,06/17/19-10/31/19
LR146309,"Brand, Jason ",Anne Arundel Association of REALTORS,"Anne Arundel County Association of Realtors, Inc.",11/14/18-10/31/19
LR145269,"Braue, Tim E.","Old Line Government Affairs, LLC",Bon Secours Baltimore Health Systems,11/01/18-10/31/19
LR147492,"Braue, Tim E.","Old Line Government Affairs, LLC",National Football League c/o MultiState Associates Inc.,02/21/19-10/31/19
LR147999,"Braue, Tim E.","Old Line Government Affairs, LLC",ServBeyond Solutions LLC,08/01/19-10/31/19
LR145282,"Braue, Tim E.","Old Line Government Affairs, LLC",FEi SYSTEMS,11/01/18-10/31/19
LR145297,"Braue, Tim E.","Old Line Government Affairs, LLC",Whalen Properties,11/01/18-10/31/19
LR147879,"Braue, Tim E.","Old Line Government Affairs, LLC","NRG Energy, Inc.",06/01/19-10/31/19
LR145476,"Braue, Tim E.","Old Line Government Affairs, LLC",CAN MANUFACTURERS INSTITUTE C/O MULTISTATE ASSOCIATES INC.,11/01/18-10/31/19
LR145286,"Braue, Tim E.","Old Line Government Affairs, LLC",Kaiser Permanente,11/01/18-10/31/19
LR145290,"Braue, Tim E.","Old Line Government Affairs, LLC","Lindsay Corporation, care of MultiState Associates Inc. ",11/01/18-10/31/19
LR145293,"Braue, Tim E.","Old Line Government Affairs, LLC","University of Maryland Medical System Health Plans, Inc.",11/01/18-10/31/19
LR145474,"Braue, Tim E.","Old Line Government Affairs, LLC",Brookfield Renewable,11/01/18-10/31/19
LR147675,"Braue, Tim E.","Old Line Government Affairs, LLC","Hertz Corporation, The",03/01/19-10/31/19
LR147825,"Braue, Tim E.","Old Line Government Affairs, LLC",Premium Cigar Coalition,05/20/19-10/31/19
LR146956,"Breidenstine, Adrienne ",Behavioral Health System Baltimore,Behavioral Health System Baltimore,01/08/19-10/31/19
LR144681,"Bresnahan, Tamela Elizabeth ",AARP Maryland,AARP Maryland,11/01/18-10/31/19
LR144713,"Briemann, Jennifer ",Maryland Catholic Conference,"Maryland Catholic Conference, LLC.",11/01/18-05/23/19
LR146136,"Brightman, Julianna Nicole","The Law Offices of Frank D. Boston, III",Maryland State Fraternal Order of Police,11/08/18-10/31/19
LR147584,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Imagination Stage,03/11/19-10/31/19
LR144862,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Bethesda NEWtrition and Wellness Solutions,11/01/18-10/31/19
LR144907,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"League for People with Disabilities, Inc., The ",11/01/18-10/31/19
LR144909,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"Maryland Chapter, National Academy of Elder Law Attorneys",11/01/18-10/31/19
LR144915,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Society of Otolaryngology,11/01/18-10/31/19
LR144917,"Brocato, Barbara M",Barbara Marx Brocato & Associates,State Aided Educational Institutions Coalition,11/01/18-10/31/19
LR144920,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"Arthritis & Rheumatism Associates, P.C.",11/01/18-10/31/19
LR146969,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Coalition for Access to Prenatal Screening,01/04/19-10/31/19
LR144905,"Brocato, Barbara M",Barbara Marx Brocato & Associates,US Anesthesia Partners - Maryland,11/01/18-10/31/19
LR144908,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"Maryland Academy of Nutrition and Dietetics, The ",11/01/18-10/31/19
LR144912,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Dermatological Society,11/01/18-10/31/19
LR144914,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Society of Anesthesiologists,11/01/18-10/31/19
LR144919,"Brocato, Barbara M",Barbara Marx Brocato & Associates,US Acute Care Solutions,11/05/18-10/31/19
LR144853,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Advanced Radiology,01/09/19-10/31/19
LR144904,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Doctors Orders Maryland LLC,11/01/18-10/31/19
LR144906,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"Health Solutions Research, Inc.",11/01/18-10/31/19
LR144911,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Continuing Care Residents Association (MACCRA),11/01/18-10/31/19
LR144916,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Mednax,11/01/18-10/31/19
LR144913,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Maryland Science Center,11/01/18-10/31/19
LR144918,"Brocato, Barbara M",Barbara Marx Brocato & Associates,Turning Point Clinic,11/01/18-10/31/19
LR147589,"Brocato, Barbara M",Barbara Marx Brocato & Associates,"Concerted Care Group, LLC",03/15/19-10/31/19
LR146947,"Brock-Cancellieri, Jen ",1199SEIU United Healthcare Workers East ? Maryland/DC Division,1199 SEIU United Healthcare Workers East,01/09/19-10/31/19
LR144655,"Brown, Tamera Anita",Merck Sharp & Dohme Corp,Merck Sharp & Dohme Corp.,11/01/18-10/31/19
LR147240,"Brown, Sr, Robert T",Maryland Watermen's Association,Maryland Watermen's Association,01/24/19-04/30/19
LR146916,"Bryant, Eric L",Rifkin Weiner Livingston LLC,SCI Management,01/02/19-10/31/19
LR145047,"Bryant, Eric L",Rifkin Weiner Livingston LLC,VALIC,11/01/18-10/31/19
LR145054,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Waste Management of Maryland,11/01/18-10/31/19
LR147968,"Bryant, Eric L",Rifkin Weiner Livingston LLC,National Association of Real Estate Investment Trusts (NAREIT),07/15/19-10/31/19
LR144891,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Century Engineering ,11/01/18-10/31/19
LR144942,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Facebook, Inc.",11/01/18-10/01/19
LR144943,"Bryant, Eric L",Rifkin Weiner Livingston LLC,FedEx Corporation,11/01/18-10/31/19
LR144951,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Grocery Manufacturers Association,11/01/18-10/31/19
LR144978,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Maryland Automobile Dealers Association,11/01/18-10/31/19
LR144988,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Maryland Jockey Club (Laurel Park, Pimlico, Bowie, Rosecroft)",11/01/18-10/31/19
LR145029,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Mid-Atlantic Health Care,11/01/18-10/31/19
LR145032,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Montgomery Park,11/01/18-10/31/19
LR145042,"Bryant, Eric L",Rifkin Weiner Livingston LLC,SAS Institute Inc.,11/01/18-10/31/19
LR147019,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Education Affiliates/Fortis College,01/07/19-10/31/19
LR147145,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Manufactured Housing Institute,01/11/19-10/31/19
LR144877,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Brewers Association of Maryland,11/01/18-10/31/19
LR144889,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"CBAC Gaming, LLC (Horseshoe Casino)",11/01/18-10/31/19
LR144983,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Maryland Care Inc. dba Maryland Physicians Care,11/01/18-10/31/19
LR145020,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Maryland Pawnbrokers Association,11/01/18-10/31/19
LR147582,"Bryant, Jennifer ",Heartland Dental,Heartland Dental,03/14/19-03/14/19
LR145050,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Veolia Energy Baltimore Corporation,11/01/18-12/31/18
LR144464,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Scientific Games Corporation,11/01/18-10/31/19
LR144493,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Uber Technologies, Inc.",11/01/18-07/01/19
LR144888,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Canton Group, The ",11/01/18-10/31/19
LR144940,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Enterprise RAC Company of Baltimore, LLC",11/01/18-10/31/19
LR144955,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Lexington Law (John C. Heath, Attorney at Law, PLLC dba Lexington Law Firm)",11/01/18-10/31/19
LR145025,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Maryland Wineries Association,11/01/18-10/31/19
LR145040,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Pharmaceutical Care Management Association (PCMA),11/01/18-10/31/19
LR144884,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Cable Telecommunications Association of Maryland, Delaware and D.C., Inc.",11/01/18-10/31/19
LR144894,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Children's National Health System,11/01/18-10/31/19
LR144895,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Chimes, The",11/01/18-10/31/19
LR144941,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Envirotest Systems Holdings Corp.,11/01/18-10/31/19
LR144944,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Food & Friends,11/01/18-10/31/19
LR144947,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Gaudenzia, Inc.",11/01/18-10/31/19
LR144959,"Bryant, Eric L",Rifkin Weiner Livingston LLC,H&R Block Management LLC,11/01/18-10/31/19
LR144960,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Humanim, Inc.",11/01/18-10/31/19
LR144897,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Orsted North America Inc.,11/01/18-10/31/19
LR144938,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Dominion Energy,11/01/18-10/31/19
LR144974,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Maryland Association of Realtors, Inc.",11/01/18-10/31/19
LR145033,"Bryant, Eric L",Rifkin Weiner Livingston LLC,NIC Maryland,11/01/18-10/31/19
LR145037,"Bryant, Eric L",Rifkin Weiner Livingston LLC,"Pepco Holdings, Inc.",11/01/18-10/31/19
LR147200,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Premium Cigar Association,01/17/19-10/31/19
LR147495,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Association of Gaming Equipment Manufacturers ,02/27/19-10/31/19
LR147628,"Bryant, Eric L",Rifkin Weiner Livingston LLC,Western Maryland Health System,03/27/19-10/31/19
LR146227,"Bryce, Joseph C",Manis Canning & Associates,Baltimore Urban Revitalization LLC,11/12/18-10/31/19
LR147204,"Bryce, Joseph C",Manis Canning & Associates,Johns Hopkins University & Medicine,01/22/19-10/31/19
LR144097,"Bryce, Joseph C",Manis Canning & Associates,"Delmarva Poultry Industry, Inc.",11/01/18-10/31/19
LR144101,"Bryce, Joseph C",Manis Canning & Associates,Exelon Corporation,11/01/18-10/31/19
LR144104,"Bryce, Joseph C",Manis Canning & Associates,Maryland Association of Certified Public Accountants,11/01/18-10/31/19
LR144109,"Bryce, Joseph C",Manis Canning & Associates,Maryland Patient Care and Access Coalition,11/01/18-10/31/19
LR144110,"Bryce, Joseph C",Manis Canning & Associates,Maryland Wholesale Medical Cannabis Trade Association,11/26/18-10/31/19
LR144115,"Bryce, Joseph C",Manis Canning & Associates,"Pepco Holdings, Inc.",11/01/18-10/31/19
LR144120,"Bryce, Joseph C",Manis Canning & Associates,Teach for America,11/01/18-10/31/19
LR144121,"Bryce, Joseph C",Manis Canning & Associates,"T-Mobile USA, Inc.",11/01/18-10/31/19
LR143997,"Bryce, Joseph C",Manis Canning & Associates,ACLU of Maryland Education Reform Project,11/26/18-10/31/19
LR147449,"Bryce, Joseph C",Manis Canning & Associates,"TEKsystems, Inc.",02/28/19-10/31/19
LR144087,"Bryce, Joseph C",Manis Canning & Associates,"Alkermes, Inc.",11/01/18-10/31/19
LR144088,"Bryce, Joseph C",Manis Canning & Associates,"Allegis Group, Inc.",11/01/18-10/31/19
LR144090,"Bryce, Joseph C",Manis Canning & Associates,American Chemistry Council,11/12/18-10/31/19
