Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
R014059,"Castelli, William  A.",Rifkin Weiner Livingston LLC,Horizon Land Company,11/01/22-10/31/23
R014062,"Castelli, William  A.",Rifkin Weiner Livingston LLC,"Lexington Law (John C. Heath, Attorney at LLC dba Lexington Law Firm)",11/01/22-10/31/23
R014064,"Castelli, William  A.",Rifkin Weiner Livingston LLC,"Progrexion ASG, Inc.",11/01/22-10/31/23
R014034,"Castelli, William  A.",Rifkin Weiner Livingston LLC,"Berkshire Hathaway Energy GT&S, LLC",11/01/22-10/31/23
R014032,"Castelli, William  A.",Rifkin Weiner Livingston LLC,JMI Management LP,11/01/22-10/31/23
R014039,"Castelli, William  A.",Rifkin Weiner Livingston LLC,Curio Wellness,11/01/22-10/31/23
R014220,"Castelli, William  A.",Rifkin Weiner Livingston LLC,"Orsted North America, Inc.",11/01/22-10/31/23
R014061,"Castelli, William  A.",Rifkin Weiner Livingston LLC,"Joseph Smith & Sons, Inc.",11/01/22-10/31/23
R014233,"Castelli, William  A.",Rifkin Weiner Livingston LLC,Washington Area New Automobile Dealers Association (WANADA),11/01/22-10/31/23
R014208,"Castelli, William  A.",Rifkin Weiner Livingston LLC,Maryland Sports Promotion Coalition,11/01/22-10/31/23
R014031,"Castelli, William  A.",Rifkin Weiner Livingston LLC,"Enterprise RAC Company of Baltimore, LLC",11/01/22-10/31/23
R014041,"Castelli, William  A.",Rifkin Weiner Livingston LLC,Friends of Patapsco Valley State Park,11/01/22-10/31/23
R014212,"Castelli, William  A.",Rifkin Weiner Livingston LLC,Modern Living Solutions,11/01/22-10/31/23
R014223,"Castelli, William  A.",Rifkin Weiner Livingston LLC,"Pepco Holdings, Inc.",11/01/22-10/31/23
R014230,"Castelli, William  A.",Rifkin Weiner Livingston LLC,"Community Builders, The",11/01/22-10/31/23
R014226,"Castelli, William  A.",Rifkin Weiner Livingston LLC,SCI Management,11/01/22-10/31/23
R014482,CCAN Action Fund,"Chartrand, Kevin ",CCAN Action Fund,11/01/22-10/31/23
R014130,"Celentano, Matthew ","Funk & Bolton, P.A.","League of Life & Health Insurers of Maryland, Inc.",11/01/22-10/31/23
R014137,"Celentano, Matthew ","Funk & Bolton, P.A.","It Works Learning Center, Inc.",11/01/22-10/31/23
R013495,"Celentano, Matthew ","Funk & Bolton, P.A.",National Association of Mutual Insurance Companies (NAMIC),11/01/22-10/31/23
R013160,"Celentano, Matthew ","Funk & Bolton, P.A.",American Council of Life Insurers,11/01/22-10/31/23
R012578,"Celentano, Matthew ","Funk & Bolton, P.A.",America's Health Insurance Plans,11/01/22-10/31/23
R014125,"Celentano, Matthew ","Funk & Bolton, P.A.",USAA,11/01/22-10/31/23
R014139,"Celentano, Matthew ","Funk & Bolton, P.A.",Alliance of Maryland Dental Plans,11/01/22-10/31/23
R014133,"Celentano, Matthew ","Funk & Bolton, P.A.","Elevance Health, and its Affiliates",11/01/22-10/31/23
R013498,"Celentano, Matthew ","Funk & Bolton, P.A.",City of Westminster,11/01/22-10/31/23
R013496,"Celentano, Matthew ","Funk & Bolton, P.A.",Marijuana Policy Project,11/01/22-10/31/23
R014341,"Chapman, Shaun ",Brookfield Power US Asset Management LLC,Brookfield Power US Asset Management LLC,11/01/22-10/31/23
R014551,"Chason, Todd  R",Gordon Feinblatt LLC,Calpine Energy Solutions LLC,11/01/22-10/31/23
R012929,"Chen, Matthew Edwin","SemaConnect, LLC",SemaConnect,11/01/22-10/31/23
R014390,Chesapeake Climate Action Network Action Fund,"Brady, James Mitchell",Chesapeake Climate Action Network Action Fund,11/01/22-10/31/23
R014475,Chesapeake Climate Action Network Action Fund,"Schroyer, Nicole Lynn",Chesapeake Climate Action Network Action Fund,11/01/22-10/31/23
R014001,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,Atlanticus Services Corporation,11/01/22-10/31/23
R014002,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,Baltimore Symphony Orchestra,11/01/22-10/31/23
R014020,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,"Gaudenzia, Inc.",11/01/22-10/31/23
R014196,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,Mount Vernon Place Conservancy,11/01/22-10/31/23
R014014,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,"Maryland Jockey Club (Pimlico, Laurel and Rosecroft Racetracks)",11/01/22-10/31/23
R014005,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,"Cable Telecommunications Association of Maryland, Delaware and D.C., Inc.",11/01/22-10/31/23
R014003,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,"Berkshire Hathaway Energy GT&S, LLC",11/01/22-10/31/23
R014006,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,"Canton Group, The",11/01/22-10/31/23
R014000,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,"America Works of Maryland, Inc.",11/01/22-10/31/23
R014022,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,H&R Block Management LLC,11/01/22-10/31/23
R014018,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,"Food & Friends, Inc.",11/01/22-10/31/23
R014195,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,Montgomery Park,11/01/22-10/31/23
R014194,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,Modern Living Solutions,11/01/22-10/31/23
R014184,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,"Lexington Law (John C. Heath, Attorney at LLC dba Lexington Law Firm)",11/01/22-10/31/23
R014200,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,Premium Cigar Retailers Association of Maryland,11/01/22-10/31/23
R014015,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,Fair Hill Condominium Association,11/01/22-10/31/23
R014012,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,"Enterprise RAC Company of Baltimore, LLC",11/01/22-10/31/23
R014019,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,Friends of Patapsco Valley State Park,11/01/22-10/31/23
R014010,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,Curio Wellness,11/01/22-10/31/23
R014017,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,FedEx Corporation,11/01/22-10/31/23
R014192,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,Maximus,11/01/22-10/31/23
R014007,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,"CBAC Gaming, LLC (Horseshoe Casino)",11/01/22-10/31/23
R014004,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,Brewers Association of Maryland,11/01/22-10/31/23
R014008,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,Colonial Pipeline Company,11/01/22-10/31/23
R014021,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,Google LLC and its Affiliates,11/01/22-10/31/23
R014205,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,"Community Builders, The",11/01/22-10/31/23
R014185,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,"Progrexion ASG, Inc.",11/01/22-10/31/23
R014182,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,"Joseph Smith & Sons, Inc.",11/01/22-10/31/23
R014198,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,"Orsted North America, Inc.",11/01/22-10/31/23
R014197,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,"Neurocrine Biosciences, Inc.",11/01/22-10/31/23
R014202,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,Reed Group,11/01/22-10/31/23
R014820,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,Land Preservation Trust,11/01/22-10/31/23
R014009,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,Coppin State University Development Foundation,11/01/22-10/31/23
R014013,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,Envirotest Systems Holdings Corp.,11/01/22-10/31/23
R014011,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,Education Affiliates/Fortis College,11/01/22-10/31/23
R014016,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,"Fair Hill Foundation, Inc.",11/01/22-10/31/23
R014209,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,Washington Area New Automobile Dealers Association (WANADA),11/01/22-10/31/23
R014207,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,"URW Airports, LLC",11/01/22-10/31/23
R014180,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,"Humanim, Inc.",11/01/22-10/31/23
R014203,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,Sheppard Pratt Health Systems,11/01/22-10/31/23
R014189,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,Maryland Automobile Dealers Association,11/01/22-10/31/23
R014190,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,Maryland Pawnbrokers Association,11/01/22-10/31/23
R014199,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,"Pepco Holdings, Inc.",11/01/22-10/31/23
R014193,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,"Meta Platforms, Inc.",11/01/22-10/31/23
R014204,"Chinemere, Obie ",Rifkin Weiner Livingston LLC,Skyline Technology Solutions,11/01/22-10/31/23
R013783,"Clark, Thomas D, Jr.",IBEW Local 26,IBEW Local 26,11/01/22-10/31/23
R012616,"Coble, Anne ",Johns Hopkins,Johns Hopkins,11/01/22-10/31/23
R011980,"Cohen, Lisa ann",Recovery Coalition of Maryland Inc.,Recovery Coalition of Maryland inc,11/01/22-10/31/23
R013614,"Cohen, Jennifer ",Maryland Optometric Association,Maryland Optometric Association,11/01/22-10/31/23
R012690,"Colchamiro, Eric ",Alzheimers Association ,Alzheimer's Association,11/01/22-10/31/23
R013362,"Collins, Carville B",DLA Piper LLP (US),"Pepco Holdings, Inc.",11/01/22-10/31/23
R014984,"Collins, Jocelyn Irene",American Cancer Society Cancer Action Network,American Cancer Society Cancer Action Network,11/01/22-10/31/23
R013392,"Collins, Carville B",DLA Piper LLP (US),Columbia Gas of Maryland,11/01/22-10/31/23
R013409,"Collins, Carville B",DLA Piper LLP (US),Maryland Employers for Civil Justice Reform Coalition,11/01/22-10/31/23
R013385,"Collins, Carville B",DLA Piper LLP (US),"Turo, Inc.",11/01/22-10/31/23
R013377,"Collins, Carville B",DLA Piper LLP (US),Health Facilities Association of Maryland,11/01/22-10/31/23
R013372,"Collins, Carville B",DLA Piper LLP (US),General Motors LLC,11/01/22-10/31/23
R013397,"Collins, Carville B",DLA Piper LLP (US),Artesian Resources Corporation,11/01/22-10/31/23
R014323,"Connelly, Valerie T.",Choptank Electric Cooperative,"Choptank Electric Cooperative, Inc.",11/01/22-10/31/23
R013463,"Conner, Charles Robert, III",Venable LLP,Catapult Learning LLC,11/01/22-10/31/23
R012594,"Conner, Charles Robert, III",Venable LLP,Diageo,11/01/22-10/31/23
R012591,"Conner, Charles Robert, III",Venable LLP,"Center for Hope, Inc.",11/01/22-10/31/23
R012592,"Conner, Charles Robert, III",Venable LLP,Chesapeake Utilities Corporation,11/01/22-10/31/23
R012597,"Conner, Charles Robert, III",Venable LLP,Maple Springs Baptist Bible College and Seminary,11/01/22-10/31/23
R012547,"Conner, Charles Robert, III",Venable LLP,"Neighborhood Housing Services of Baltimore, Inc.",11/01/22-10/31/23
R012613,"Conner, Charles Robert, III",Venable LLP,"Maryland Out of School Time Network, care of the Fund for Educational Excellence",11/01/22-10/31/23
R012593,"Conner, Charles Robert, III",Venable LLP,"Court Appointed Special Advocates (CASA) of Baltimore County, Inc.",11/01/22-10/31/23
R012598,"Conner, Charles Robert, III",Venable LLP,Maryland Alliance of Public Charter Schools,11/01/22-10/31/23
R012596,"Conner, Charles Robert, III",Venable LLP,"Magellan Healthcare, Inc.",11/01/22-10/31/23
R012614,"Conner, Charles Robert, III",Venable LLP,"MENTOR Maryland DC, care of the Fund for Educational Excellence",11/01/22-10/31/23
R012601,"Conner, Charles Robert, III",Venable LLP,Montgomery County Chamber of Commerce,11/01/22-10/31/23
R012603,"Conner, Charles Robert, III",Venable LLP,Synthetic Turf Council,11/01/22-10/31/23
R015210,"Conner, Charles Robert, III",Venable LLP,Maryland Association of Community Services (MACS),11/01/22-10/31/23
R012540,"Conner, Charles Robert, III",Venable LLP,Marriott International,11/01/22-10/31/23
R012600,"Conner, Charles Robert, III",Venable LLP,"MGM Resorts International Operations, Inc.",11/01/22-10/31/23
R012599,"Conner, Charles Robert, III",Venable LLP,Maryland Optometric Association,11/01/22-10/31/23
R014359,Convention of States Action,"Kelly, William ",Convention of States Action,11/01/22-10/31/23
R013017,"Corradi, Rob  ",Amazon.com Services LLC ,"Amazon.com Services, LLC",11/01/22-10/31/23
R012808,"Costello, Christopher ",Public Sector Consulting Group,American Council of Engineering Companies/MD,11/01/22-10/31/23
R012817,"Costello, Christopher ",Public Sector Consulting Group,Maryland Society of Professional Engineers,11/01/22-10/31/23
R012805,"Costello, Christopher ",Public Sector Consulting Group,Howard County Chamber of Commerce,11/01/22-10/31/23
R012623,"Cotton, Natalie E","Southern Maryland Electric Cooperative, Inc.",Southern Maryland Electric Cooperative,11/01/22-10/31/23
R014795,"Cowan, Eleanor Colmers","Compass Government Relations Partners, LLC","NextEra Energy Resources, LLC",11/01/22-10/31/23
R014786,"Cowan, Eleanor Colmers","Compass Government Relations Partners, LLC","Unite USA, Inc.",11/01/22-10/31/23
R014455,"Cowan, Eleanor Colmers","Compass Government Relations Partners, LLC","MD/DC/VA Solar Energy Industries Association, Inc. (MDV-SEIA) dba Chesapeake Solar & Storage Association (CHESSA)",11/01/22-10/31/23
R014584,"Cowan, Eleanor Colmers","Compass Government Relations Partners, LLC",Giffords,11/01/22-10/31/23
R014916,"Cowan, Eleanor Colmers","Compass Government Relations Partners, LLC",Lincoln Educational Services Corporation,11/01/22-10/31/23
R014709,"Cowan, Eleanor Colmers","Compass Government Relations Partners, LLC",Maryland State Child Care Association,11/01/22-10/31/23
R012812,"Crawford, Derek L.","Altria Client Services LLC and its Affiliates - Philip Morris USA Inc., John Middleton Co., U.S. Smokeless Tobacco Co. and Helix Innovations LLC","Altria Client Services LLC and its Affiliates - Philip Morris USA Inc., John Middleton Co., and U.S. Smokeless Tobacco Company Co., and Helix Innvovations LLC",11/01/22-10/31/23
R012336,"Crespo, Virginia Gardner",Maryland Retired School Personnel Association,Maryland Retired School Personnel Association,11/01/22-10/31/23
R012367,"Cutler, Travis Knight",Marriott International,Marriott International,11/01/22-10/31/23
R013321,"Dameron, Michael ",TD Bank US Holding Company,TD Bank US Holding Company,11/01/22-10/31/23
R014388,"DeLong, Ashton ","MedChi, The Maryland State Medical Society","MedChi, The Maryland State Medical Society",11/01/22-10/31/23
R012572,"DeMarco, Vincent ",Maryland Citizens' Health Initiative (Inc & Education Fund),"Maryland Citizens' Health Initiative, Inc.",11/01/22-10/31/23
R012573,"DeMarco, Vincent ",Maryland Citizens' Health Initiative (Inc & Education Fund),Maryland Citizens' Health Initiative Education Fund,11/01/22-10/31/23
R013572,"DeMattos, Jr., Joseph ",Health Facilities Association of Maryland,Health Facilities Association of Maryland,11/01/22-10/31/23
R012687,"Dempster, Amy ","Genentech, Inc., a Member of the Roche Group","Genentech, Inc., a Member of the Roche Group",11/01/22-10/31/23
R013737,"Dietz, Michelle ",The Nature Conservancy,"Nature Conservancy, The",11/01/22-10/31/23
R012548,"DiPietro, Christopher V.",CDi Consulting Services LLC,"CDi Consulting Services, LLC",11/01/22-10/31/23
R012555,"DiPietro, Christopher V.",CDi Consulting Services LLC,"SHI International, Corporation",11/01/22-10/31/23
R012549,"DiPietro, Christopher V.",CDi Consulting Services LLC,Bank of America Corporation,11/01/22-10/31/23
R012552,"DiPietro, Christopher V.",CDi Consulting Services LLC,Fiserv,11/01/22-10/31/23
R012551,"DiPietro, Christopher V.",CDi Consulting Services LLC,Consumer Data Industry Association,11/01/22-10/31/23
R012556,"DiPietro, Christopher V.",CDi Consulting Services LLC,Securities Industry Financial Markets Association (SIFMA),11/01/22-10/31/23
R012550,"DiPietro, Christopher V.",CDi Consulting Services LLC,"CarMax, Inc.",11/01/22-10/31/23
R012557,"DiPietro, Christopher V.",CDi Consulting Services LLC,"Turo, Inc.",11/01/22-10/31/23
R012553,"DiPietro, Christopher V.",CDi Consulting Services LLC,Microsoft Corporation,11/01/22-10/31/23
R012554,"DiPietro, Christopher V.",CDi Consulting Services LLC,Mid-Atlantic Financial Services Association,11/01/22-10/31/23
R013587,"Doherty, Jr., Daniel T","The Doherty Group, LLC",Maryland State Dental Association,11/01/22-10/31/23
R013593,"Doherty, Jr., Daniel T","The Doherty Group, LLC",Maryland Society of Oral & Maxillofacial Surgeons,11/01/22-10/31/23
R013021,"Donnelly, Michael Christopher",Maryland Consumer Rights Coalition,Maryland Consumer Rights Coalition,11/01/22-10/31/23
R014070,"Doyle, Loreen K",CBH Community Behavioral Health Assn.,Community Behavioral Health Association of Maryland,11/01/22-10/31/23
R013054,"Doyle, III, James J","Law offices of James J. Doyle, LLC.",Maryland State Funeral Directors Association,11/01/22-10/31/23
R013059,"Doyle, III, James J","Law offices of James J. Doyle, LLC.",Independent Pharmacies of Maryland,11/01/22-10/31/23
R012023,"Dragics, David Lee",Maryland Military Coalition,Maryland Military Coalition,11/01/22-10/31/23
R015104,"Dunn, Denis P",AT&T,AT&T,11/01/22-10/31/23
R012403,"Durkin, Kathleen McNally",The Arc Baltimore,"Arc Baltimore, The",11/01/22-10/31/23
R013189,"Duthely, Erika ","Neutron Holdings, Inc. dba Lime","Neutron Holdings, Inc. dba Lime",11/01/22-10/31/23
R014316,"Easter, Roderick P","Easter LSF, LLC",Baltimore Gas and Electric Company,11/01/22-10/31/23
R012747,"Egan, Ashley ",Unitarian Universalist Legislative Ministry- Maryland ,UULM-MD,11/01/22-10/31/23
R013912,"Egan, Nancy ",American Property Casualty Insurance Association ,American Property Casualty Insurance Association,11/01/22-10/31/23
R013848,"Elliott, Robyn S",Public Policy Partners,Maryland Dental Action Coalition,11/01/22-10/31/23
R013845,"Elliott, Robyn S",Public Policy Partners,Licensed Clinical Professional Counselors of Maryland,11/01/22-10/31/23
R013873,"Elliott, Robyn S",Public Policy Partners,Marylanders to Prevent Gun Violence,11/01/22-10/31/23
R013872,"Elliott, Robyn S",Public Policy Partners,Planned Parenthood of Maryland,11/01/22-10/31/23
R013846,"Elliott, Robyn S",Public Policy Partners,Maryland Assembly on School Based Health Care,11/01/22-10/31/23
R013847,"Elliott, Robyn S",Public Policy Partners,Maryland Community Health System,11/01/22-10/31/23
R013871,"Elliott, Robyn S",Public Policy Partners,Maryland Affiliate of the American College of Nurse Midwive,11/01/22-10/31/23
R013849,"Elliott, Robyn S",Public Policy Partners,Maryland Nurses Association,11/01/22-10/31/23
R012926,"Enten, D. Robert",Gordon Feinblatt LLC,American Property Casualty Insurance Association,11/01/22-10/31/23
R012943,"Enten, D. Robert",Gordon Feinblatt LLC,"Mayor and City of Baltimore, The",11/01/22-10/31/23
R012935,"Enten, D. Robert",Gordon Feinblatt LLC,Maryland Bankers Association,11/01/22-10/31/23
R012925,"Enten, D. Robert",Gordon Feinblatt LLC,"Albertsons Companies, Inc.",11/01/22-10/31/23
R012936,"Enten, D. Robert",Gordon Feinblatt LLC,Maryland Building Industry Association,11/01/22-10/31/23
R012947,"Enten, D. Robert",Gordon Feinblatt LLC,University of Phoenix,11/01/22-10/31/23
R012944,"Enten, D. Robert",Gordon Feinblatt LLC,"SunMed Growers, LLC",11/01/22-10/31/23
R012942,"Enten, D. Robert",Gordon Feinblatt LLC,Maryland Thoroughbred Horsemen's Association,11/01/22-10/31/23
R012931,"Enten, D. Robert",Gordon Feinblatt LLC,"FanDuel, Inc.",11/01/22-10/31/23
R012927,"Enten, D. Robert",Gordon Feinblatt LLC,CareFirst BlueCross BlueShield,11/01/22-10/31/23
R012938,"Enten, D. Robert",Gordon Feinblatt LLC,Maryland Multi-Housing Association,11/01/22-10/31/23
R012932,"Enten, D. Robert",Gordon Feinblatt LLC,"Greenmount OTB, LLC",11/01/22-10/31/23
