Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
R010910,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Hughes Network Systems, LLC",11/15/21-10/31/22
R009728,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Envirotest Systems Holdings Corp.,11/01/21-10/31/22
R009770,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Maryland Distillers Guild,11/01/21-10/31/22
R009767,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Progrexion ASG, Inc.",11/01/21-10/31/22
R009740,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Food & Friends, Inc.",11/01/21-10/31/22
R009739,"Bohle, Matt ",Rifkin Weiner Livingston LLC,FedEx Corporation,11/01/21-10/31/22
R009749,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Humanim, Inc.",11/01/21-10/31/22
R009794,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Washington Area New Automobile Dealers Association (WANADA),11/01/21-10/31/22
R009731,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Facebook, Inc. to Meta platforms, Inc.",11/01/21-10/31/22
R009778,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Mount Vernon Place Conservancy,11/01/21-10/31/22
R009773,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Maryland Wineries Association,11/01/21-10/31/22
R009791,"Bohle, Matt ",Rifkin Weiner Livingston LLC,ThinkBig Networks LLC,11/01/21-10/31/22
R009775,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Maximus,11/01/21-10/31/22
R010806,"Bohle, Matt ",Rifkin Weiner Livingston LLC,BTC III I-95 Logistics Center LLC,11/10/21-10/31/22
R009677,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Cable Telecommunications Association of Maryland, Delaware and D.C., Inc.",11/01/21-10/31/22
R009698,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Curio Wellness,11/01/21-10/31/22
R009725,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Enterprise RAC Company of Baltimore, LLC",11/01/21-10/31/22
R009742,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Gaudenzia, Inc.",11/01/21-10/31/22
R009788,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Skyline Technology Solutions,11/01/21-10/31/22
R009790,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Community Builders, The",11/01/21-10/31/22
R009792,"Bohle, Matt ",Rifkin Weiner Livingston LLC,UPMC Western Maryland,11/01/21-10/31/22
R012007,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Modern Living Solutions,06/08/22-10/31/22
R011999,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"INCAPSULATE, LLC",06/06/22-10/31/22
R012114,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Client Network Services, LLC",08/17/22-10/31/22
R011871,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Roland Park Community Foundation,03/22/22-10/31/22
R011294,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Berkshire Hathaway Energy GT&S, LLC",01/03/22-10/31/22
R009624,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"America Works of Maryland, Inc.",11/01/21-10/31/22
R009776,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Medallia, Inc.",11/01/21-10/31/22
R011295,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Orsted North America, Inc.",01/03/22-10/31/22
R009747,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Horizon Land Company,11/01/21-10/31/22
R009753,"Bohle, Matt ",Rifkin Weiner Livingston LLC,L.A. Wallet,11/01/21-10/31/22
R009786,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Sheppard Pratt Health Systems,11/01/21-10/31/22
R009768,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Maryland Automobile Dealers Association,11/01/21-10/31/22
R009780,"Bohle, Matt ",Rifkin Weiner Livingston LLC,NIC Maryland,11/01/21-10/31/22
R009783,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Premium Cigar Retailers Association of Maryland,11/01/21-10/31/22
R009744,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Greenland Technologies Holding Corporation,11/01/21-10/31/22
R012357,"Bohle, Matt ",Rifkin Weiner Livingston LLC,JMI Management LP,10/01/22-10/31/22
R009738,"Bohle, Matt ",Rifkin Weiner Livingston LLC,"Fair Hill Foundation, Inc.",11/01/21-10/31/22
R010642,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Blockchain.com,11/08/21-10/31/22
R009676,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Brewers Association of Maryland,11/01/21-10/31/22
R009678,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Cal Ripken Sr. Foundation,11/01/21-10/31/22
R011608,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Reed Group,02/01/22-10/31/22
R009695,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Celebree School,11/01/21-10/31/22
R009702,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Education Affiliates/Fortis College,11/01/21-10/31/22
R009745,"Bohle, Matt ",Rifkin Weiner Livingston LLC,H&R Block Management LLC,11/01/21-10/31/22
R009741,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Fusion Health,11/01/21-10/31/22
R009771,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Maryland Pawnbrokers Association,11/01/21-10/31/22
R011589,"Bohle, Matt ",Rifkin Weiner Livingston LLC,Atlanticus Services Corporation,01/28/22-10/31/22
R010033,"Boston, III, Frank D","Law Office of Frank D. Boston, III",CareFirst BlueCross BlueShield,01/12/22-10/31/22
R010060,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Weller Development Company, LLC",01/13/22-10/31/22
R010082,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Revenue-Based Finance Coalition,01/12/22-10/31/22
R011342,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Sports Betting Alliance,01/12/22-10/31/22
R011740,"Boston, III, Frank D","Law Office of Frank D. Boston, III",DIRECTV,04/11/22-10/31/22
R011743,"Boston, III, Frank D","Law Office of Frank D. Boston, III","A Place for Mom, Inc",02/21/22-10/31/22
R008470,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Clear Channel Outdoor, LLC and Affiliated Entities",01/12/22-10/31/22
R010014,"Boston, III, Frank D","Law Office of Frank D. Boston, III","AWL II, Inc.",01/25/22-10/31/22
R012117,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Pressley Ridge,08/22/22-10/31/22
R010064,"Boston, III, Frank D","Law Office of Frank D. Boston, III",National Rifle Association,01/12/22-10/31/22
R010002,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Amazon.com Services, Inc c/o Frank D. Boston III, Attorney at Law",01/12/22-10/31/22
R010107,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Alert Incorporated,02/21/22-10/31/22
R010077,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Dish Network, LLC",11/01/21-10/31/22
R010011,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Maryland Association for Justice, LLC.",01/12/22-10/31/22
R011754,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland Licensed Firearms Dealers Association,04/11/22-10/31/22
R010086,"Boston, III, Frank D","Law Office of Frank D. Boston, III","ADT, LLC dba ADT Security Services",01/12/22-10/31/22
R010096,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Elevator Industry Work Preservation Fund,01/12/22-10/31/22
R010074,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Modell Performing Arts Center at the Lyric,01/12/22-10/31/22
R009997,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Altria Client Services LLC and its Affiliates - Philip Morris USA Inc., John Middleton Co., and U.S. Smokeless Tobacco Company Co., and Helix Innvovations LLC",11/01/21-10/31/22
R010118,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Baltimore City Fraternal Order of Police Lodge 3,01/12/22-10/31/22
R010061,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Baltimore Urban Revitalization LLC,01/13/22-10/31/22
R011458,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Garcia Laboratory,01/13/22-10/31/22
R010001,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Greater Baltimore Board of Realtors,01/12/22-10/31/22
R010044,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Maryland State Fair and Agricultural Society, Inc",01/12/22-10/31/22
R011741,"Boston, III, Frank D","Law Office of Frank D. Boston, III","AMW Investments, Inc. d/b/a The Hustler Club",02/21/22-10/31/22
R010089,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Live Nation Entertainment, Inc.",01/12/22-10/31/22
R011360,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Copart,01/12/22-10/31/22
R010007,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland Hotel & Lodging Association,11/02/21-10/31/22
R010049,"Boston, III, Frank D","Law Office of Frank D. Boston, III",All Pro Vending Co.,01/12/22-10/31/22
R010021,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Kenny Law Group, LLC",01/12/22-10/31/22
R010109,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Crown Castle USA Inc.,01/12/22-10/31/22
R012119,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Southeastrans, Inc.",08/22/22-10/31/22
R010019,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland Tourism Coalition,01/12/22-10/31/22
R010071,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Vera Mobility dba American Traffic Solutions,01/12/22-10/31/22
R010054,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Baltimore Retired Police Benevolent Association, Inc.",01/12/22-10/31/22
R010022,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland Tax Sales Participants Association,01/12/22-10/31/22
R009996,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Maryland State Fraternal Order of Police c/o Frank D. Boston III, Attorney at Law",01/12/22-10/31/22
R010009,"Boston, III, Frank D","Law Office of Frank D. Boston, III",AT&T,01/12/22-10/31/22
R010004,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Green Leaf Medical, LLC",01/25/22-10/31/22
R010052,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Maryland Association of Realtors,01/12/22-10/31/22
R010103,"Boston, III, Frank D","Law Office of Frank D. Boston, III","Advantage Sentencing Alterative Programs, Inc.",01/12/22-10/31/22
R010067,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Molson Coors Beverage Company USA LLC,01/12/22-10/31/22
R011742,"Boston, III, Frank D","Law Office of Frank D. Boston, III",Caring.com,02/21/22-10/31/22
R010098,"Boston, III, Frank D","Law Office of Frank D. Boston, III",SBFA,01/12/22-10/31/22
R008229,"Bradley, Erin ",AOBA,AOBA,11/01/21-08/05/22
R008272,"Bram, Lawrence ",Easter Seals Serving DC MD VA,Easter Seals Serving DC MD VA,11/01/21-10/31/22
R009630,"Braue, Tim E.",Old Line Government Affairs LLC,Brookfield Power US Asset Management LLC,11/01/21-12/28/21
R011283,"Braue, Tim E.",Old Line Government Affairs LLC,"SHI-III Solera Kensington Owner, LLC",01/03/22-03/31/22
R009633,"Braue, Tim E.",Old Line Government Affairs LLC,Chesapeake Employers' Insurance Company,11/01/21-10/31/22
R010866,"Braue, Tim E.",Old Line Government Affairs LLC,"RFP Realty, LLC",11/10/21-10/31/22
R009649,"Braue, Tim E.",Old Line Government Affairs LLC,Healthcare Distribution Alliance c/o MultiState Associates,11/01/21-10/31/22
R009629,"Braue, Tim E.",Old Line Government Affairs LLC,Artemis Properties,11/01/21-10/31/22
R009655,"Braue, Tim E.",Old Line Government Affairs LLC,"NRG Energy, Inc.",11/01/21-10/31/22
R009628,"Braue, Tim E.",Old Line Government Affairs LLC,AIA Maryland,11/01/21-10/31/22
R009643,"Braue, Tim E.",Old Line Government Affairs LLC,Kaiser Permanente,11/01/21-12/28/21
R009646,"Braue, Tim E.",Old Line Government Affairs LLC,Liberty Mutual Group Inc.,11/01/21-12/28/21
R009636,"Braue, Tim E.",Old Line Government Affairs LLC,FEi Systems,11/01/21-10/31/22
R009657,"Braue, Tim E.",Old Line Government Affairs LLC,Pinpoint US LLC,11/01/21-10/31/22
R009635,"Braue, Tim E.",Old Line Government Affairs LLC,Easton Utilities Commission,11/01/21-12/28/21
R009641,"Braue, Tim E.",Old Line Government Affairs LLC,Independent Insurance Agents of Maryland,11/01/21-12/28/21
R009648,"Braue, Tim E.",Old Line Government Affairs LLC,Metropolitan Life Insurance Company,11/01/21-12/28/21
R009659,"Braue, Tim E.",Old Line Government Affairs LLC,Wholesale & Specialty Insurance Association,11/01/21-12/28/21
R009650,"Braue, Tim E.",Old Line Government Affairs LLC,National Football League (NFL) c/o MultiState Associates Inc.,11/01/21-10/31/22
R011387,"Braue, Tim E.",Old Line Government Affairs LLC,New Venture Fund,01/07/22-10/31/22
R012094,"Braue, Tim E.",Old Line Government Affairs LLC,"Baltimore Area Council Boy Scouts of America, Inc.",08/01/22-10/31/22
R012168,"Braue, Tim E.",Old Line Government Affairs LLC,Can Manufacturers Institute c/o MultiState Associates,09/06/22-10/31/22
R009626,"Braue, Tim E.",Old Line Government Affairs LLC,Aflac (American Family Life Assurance Company),11/01/21-12/28/21
R009652,"Braue, Tim E.",Old Line Government Affairs LLC,Public Consulting Group LLC c/o MultiState Associates,11/01/21-10/31/22
R009653,"Braue, Tim E.",Old Line Government Affairs LLC,Wireless Infrastructure Association c/o MultiState Associates,11/01/21-10/31/22
R009632,"Braue, Tim E.",Old Line Government Affairs LLC,Cigar Association of america,11/01/21-10/31/22
R009638,"Braue, Tim E.",Old Line Government Affairs LLC,"Imperfect Foods, Inc.",11/01/21-10/31/22
R011220,"Braue, Tim E.",Old Line Government Affairs LLC,Goodwill Industries of the Chesapeake,12/20/21-10/31/22
R011893,"Braue, Tim E.",Old Line Government Affairs LLC,"Alterwood Health, Inc.",03/28/22-10/31/22
R011137,"Breidenstine, Adrienne ",Behavioral Health System Baltimore,Behavioral Health System Baltimore,12/09/21-10/31/22
R009564,"Bresnahan, Tamela Elizabeth ",AARP,AARP Maryland,11/01/21-10/31/22
R012047,"Bressani, Greg ","Tanko Streetlighting, Inc.","Tanko Streetlighting, Inc.",06/22/22-10/31/22
R009344,"Briemann, Jennifer ",Maryland Managed Care Organization Association,Maryland Managed Care Organization Association,11/01/21-10/31/22
R009115,"Brocato, Barbara M",Brocato & Shattuck,Maryland Continuing Care Residents Association,11/01/21-10/31/22
R009119,"Brocato, Barbara M",Brocato & Shattuck,Bethesda Newtrition and Wellness,11/01/21-10/31/22
R009106,"Brocato, Barbara M",Brocato & Shattuck,"National Academy of Elder Law Attorneys, Maryland/DC Chapter",11/01/21-10/31/22
R009112,"Brocato, Barbara M",Brocato & Shattuck,"Arthritis & Rheumatism Associates, P.C.",11/22/21-10/31/22
R009097,"Brocato, Barbara M",Brocato & Shattuck,"League for People with Disabilities, The",11/01/21-10/31/22
R009116,"Brocato, Barbara M",Brocato & Shattuck,Associates in Radiation Medicine,11/22/21-10/31/22
R012365,"Brocato, Barbara M",Brocato & Shattuck,"Acadia Healthcare Company, Inc.",10/03/22-10/31/22
R009100,"Brocato, Barbara M",Brocato & Shattuck,American Physical Therapy Association Maryland - APTA MD,11/01/21-10/31/22
R009104,"Brocato, Barbara M",Brocato & Shattuck,Maryland Psychological Association,11/01/21-10/31/22
R009108,"Brocato, Barbara M",Brocato & Shattuck,Maryland Coalition of Interior Designers,11/01/21-10/31/22
R009098,"Brocato, Barbara M",Brocato & Shattuck,MEDNAX Health Solutions Partner,11/01/21-10/31/22
R009109,"Brocato, Barbara M",Brocato & Shattuck,Maryland Society of Otolaryngology,11/15/21-10/31/22
R009103,"Brocato, Barbara M",Brocato & Shattuck,US Acute Care Solutions,11/01/21-10/31/22
R009113,"Brocato, Barbara M",Brocato & Shattuck,Maryland Dermatologic Society,11/01/21-10/31/22
R009110,"Brocato, Barbara M",Brocato & Shattuck,Maryland Science Center,11/01/21-10/31/22
R009118,"Brocato, Barbara M",Brocato & Shattuck,"Clinic Management and Development Services, Inc.",11/01/21-08/15/22
R009101,"Brocato, Barbara M",Brocato & Shattuck,Maryland Society of Anesthesiologists,11/01/21-10/31/22
R009102,"Brocato, Barbara M",Brocato & Shattuck,US Anesthesia Partners-Maryland,11/01/21-10/31/22
R009114,"Brocato, Barbara M",Brocato & Shattuck,Maryland Academy of Nutrition and Dietetics,11/01/21-10/31/22
R009976,"Brock-Cancellieri, Jen ",High Street Strategies,Sierra Club,11/01/21-10/31/22
R009980,"Brock-Cancellieri, Jen ",High Street Strategies,Marijuana Policy Project,11/01/21-12/29/21
R011065,"Brock-Cancellieri, Jen ",High Street Strategies,"Trulieve, Inc.",12/03/21-10/31/22
R009975,"Brock-Cancellieri, Jen ",High Street Strategies,"US Wind, Inc.",11/01/21-10/31/22
R011902,"Brock-Cancellieri, Jen ",High Street Strategies,High Street Strategies,04/04/22-10/31/22
R009978,"Brock-Cancellieri, Jen ",High Street Strategies,Hopewell Fund,11/01/21-10/31/22
R009979,"Brock-Cancellieri, Jen ",High Street Strategies,Blue Oyster Environmental LLC,11/01/21-10/31/22
R009981,"Brock-Cancellieri, Jen ",High Street Strategies,CI Renewables,11/01/21-10/31/22
R011502,"Brock-Cancellieri, Jen ",High Street Strategies,"KaBoom, Inc.",01/18/22-10/31/22
R011947,"Brock-Cancellieri, Jen ",High Street Strategies,Bike Maryland,01/12/22-04/30/22
R009977,"Brock-Cancellieri, Jen ",High Street Strategies,Waterkeepers Chesapeake,11/01/21-10/31/22
R011542,"Brown, Allison Leigh","Institute of Inspection, Cleaning and Restoration Certification (IICRC)","Institute of Inspection, Cleaning and Restoration Certification (IICRC)",01/26/22-05/12/22
R011496,"Brown, Ellie ","Compass Government Relations Partners, LLC","Compass Government Relations Partners, LLC",01/18/22-10/31/22
R008769,"Brown Alvarado, Tamera Anita",Merck Sharp & Dohme Corp,Merck Sharp & Dohme Corp.,11/01/21-10/31/22
R011726,"Brown, Sr., Michael Tyrone","Maryland Classified Employees Association, Inc.","Maryland Classified Employees Association, Inc.",02/18/22-10/26/22
R009334,"Bruce, Katie ",Bridgewater Associates LP,"Bridgewater Associates, LP",11/01/21-10/31/22
R012040,"Brvenik, Steve ","Clear Channel Outdoor, LLC","Clear Channel Outdoor, LLC",07/05/22-10/31/22
R008157,"Bryce, Joseph C",Manis Canning & Associates,Maryland Association of Certified Public Accountants,11/01/21-10/31/22
R008143,"Bryce, Joseph C",Manis Canning & Associates,Association of Dental Support Organizations,11/01/21-10/31/22
R008124,"Bryce, Joseph C",Manis Canning & Associates,"Adventist HealthCare, Inc.",11/01/21-10/31/22
R008192,"Bryce, Joseph C",Manis Canning & Associates,"Northeast Maglev, LLC, The",11/01/21-10/31/22
R008194,"Bryce, Joseph C",Manis Canning & Associates,"Tremco, Inc.",11/01/21-10/31/22
R008179,"Bryce, Joseph C",Manis Canning & Associates,"National Association of Industrial and Office Properties, Maryland",11/15/21-10/31/22
R008190,"Bryce, Joseph C",Manis Canning & Associates,"Sagamore Whiskey, LLC",11/01/21-10/31/22
R008152,"Bryce, Joseph C",Manis Canning & Associates,Service Properties Trust,11/15/21-10/31/22
R008197,"Bryce, Joseph C",Manis Canning & Associates,"Weller Development Company, LLC",11/23/21-10/31/22
R008181,"Bryce, Joseph C",Manis Canning & Associates,NaphCare Inc.,11/01/21-09/30/22
R008994,"Bryce, Joseph C",Manis Canning & Associates,Chesapeake Urology Associates,11/01/21-10/31/22
R008290,"Bryce, Joseph C",Manis Canning & Associates,"Maryland Jockey Club (Pimlico, Laurel and Rosecroft Racetracks)",11/01/21-10/31/22
R008158,"Bryce, Joseph C",Manis Canning & Associates,"Maryland Beer Wholesalers Association, Inc.",11/01/21-10/31/22
R008151,"Bryce, Joseph C",Manis Canning & Associates,Entertainment Software Association,12/07/21-10/31/22
R008934,"Bryce, Joseph C",Manis Canning & Associates,Clearview AI,11/01/21-10/31/22
R011546,"Bryce, Joseph C",Manis Canning & Associates,Avail,02/01/22-10/31/22
R008182,"Bryce, Joseph C",Manis Canning & Associates,Northrop Grumman Corporation,11/01/21-10/31/22
R008936,"Bryce, Joseph C",Manis Canning & Associates,Maryland Manufacturing-Extension-Partnership,11/15/21-10/31/22
R008154,"Bryce, Joseph C",Manis Canning & Associates,Holcim Participations (US) Inc.,11/01/21-10/31/22
